id,ts_open,ts_open_utc,symbol,direction,alert_type,entry_price,sl_price,tp_price,outcome,exit_ts,exit_ts_utc,r,reason,opposite_within_60m,opposite_ts,opposite_alert_type,range_24h_pct,range_bucket,status_existing,ts_close_existing,exit_price_existing
1842,1786706887,2026-08-14T11:28:07+00:00,MUUUSDT,LONG,bb_squeeze,32.71,32.14940594059406,33.83118811881188,sl_first,1786715100,2026-08-14T13:45:00+00:00,-1.0,stop_touch,no,,,17.6764,below_50%,sl,1786714696,31.57
1843,1786706961,2026-08-14T11:29:21+00:00,ICPUSDT,LONG,bb_squeeze,2.207,2.183059405940594,2.2548811881188118,sl_first,1786715100,2026-08-14T13:45:00+00:00,-1.0,stop_touch,no,,,4.0673,below_50%,sl,1786715021,2.183059405940594
1844,1786706971,2026-08-14T11:29:31+00:00,OPGUSDT,LONG,bb_squeeze,0.0931,0.09200792079207921,0.09528415841584159,sl_first,1786716900,2026-08-14T14:15:00+00:00,-1.0,stop_touch,no,,,4.0134,below_50%,sl,1786716327,0.092
1845,1786707000,2026-08-14T11:30:00+00:00,UNIUSDT,SHORT,bb_squeeze,3.389,3.4279108910891085,3.311178217821782,tp_first,1786707900,2026-08-14T11:45:00+00:00,2.0000000000000115,target_touch,no,,,8.5837,below_50%,tp,1786707630,3.262
1846,1786707426,2026-08-14T11:37:06+00:00,ACEUSDT,LONG,overheated_24h,0.2415,0.2354625,0.25116,ambiguous,1786707900,2026-08-14T11:45:00+00:00,nan,both_barriers_same_candle,yes,1786704611,pump_24h_fade,125.9535,at_or_above_50%,tp,1786707955,0.25116
1848,1786708826,2026-08-14T12:00:26+00:00,SPCHUSDT,LONG,bb_squeeze,9.622,9.41822641509434,10.02954716981132,sl_first,1786715100,2026-08-14T13:45:00+00:00,-1.0,stop_touch,no,,,9.8201,below_50%,sl,1786715021,9.134
1849,1786708937,2026-08-14T12:02:17+00:00,ORDIUSDT,SHORT,ema_cross,3.408,3.4855862068965515,3.2528275862068963,unresolved,1786796100,2026-08-15T12:15:00+00:00,0.05155555555555568,window_close,no,,,4.5775,below_50%,sl,1786815887,3.4855862068965515
1850,1786708982,2026-08-14T12:03:02+00:00,PIXELUSDT,LONG,ema_cross,0.004778,0.004652068965517241,0.005029862068965518,sl_first,1786712400,2026-08-14T13:00:00+00:00,-1.0,stop_touch,no,,,13.076,below_50%,sl,1786732222,0.004617
1851,1786709001,2026-08-14T12:03:21+00:00,AIAUSDT,SHORT,ema_cross,0.06593,0.06845172413793103,0.060886551724137934,sl_first,1786717800,2026-08-14T14:30:00+00:00,-1.0,stop_touch,no,,,13.1355,below_50%,sl,1786718015,0.06859
1852,1786709063,2026-08-14T12:04:23+00:00,TLMUSDT,LONG,ema_cross,0.001659,0.0016151724137931035,0.001746655172413793,sl_first,1786710600,2026-08-14T12:30:00+00:00,-1.0,stop_touch,no,,,11.7843,below_50%,sl,1786710781,0.001599
1853,1786709524,2026-08-14T12:12:04+00:00,AXTIUSDT,LONG,bb_squeeze,79.39,77.64554455445544,82.8789108910891,sl_first,1786715100,2026-08-14T13:45:00+00:00,-1.0,stop_touch,no,,,7.9503,below_50%,sl,1786714696,77.64554455445544
1854,1786709551,2026-08-14T12:12:31+00:00,KORUUSDT,LONG,bb_squeeze,22.516,22.128801980198016,23.29039603960396,sl_first,1786715100,2026-08-14T13:45:00+00:00,-1.0,stop_touch,no,,,15.8787,below_50%,sl,1786714696,21.929
1855,1786709683,2026-08-14T12:14:43+00:00,SPCXUSDT,LONG,bb_squeeze,143.73,142.05891089108908,147.07217821782177,sl_first,1786715100,2026-08-14T13:45:00+00:00,-1.0,stop_touch,no,,,4.9714,below_50%,sl,1786714696,141.23
1856,1786709718,2026-08-14T12:15:18+00:00,SAMSUNGUSDT,LONG,bb_squeeze,195.57,193.6019801980198,199.50603960396037,sl_first,1786715100,2026-08-14T13:45:00+00:00,-1.0,stop_touch,no,,,7.1047,below_50%,sl,1786714696,192.24
1858,1786711787,2026-08-14T12:49:47+00:00,AKEUSDT,SHORT,pump_24h_fade,0.0113104,0.012667648,0.008595904,sl_first,1786713300,2026-08-14T13:15:00+00:00,-1.0,stop_touch,no,,,130.6338,at_or_above_50%,sl,1786712911,0.012667648
1859,1786711787,2026-08-14T12:49:47+00:00,ACEUSDT,SHORT,pump_24h_fade,0.245,0.2744,0.1862,sl_first,1786713300,2026-08-14T13:15:00+00:00,-1.0,stop_touch,no,,,137.0302,at_or_above_50%,sl,1786713276,0.2744
1860,1786711788,2026-08-14T12:49:48+00:00,VELVETUSDT,SHORT,pump_24h_fade,1.07247,1.2011664,0.8150772000000001,sl_first,1786773600,2026-08-15T06:00:00+00:00,-1.0,stop_touch,no,,,136.0819,at_or_above_50%,sl,1786780582,1.21242
1861,1786712884,2026-08-14T13:08:04+00:00,CROSSUSDT,SHORT,pump_24h_fade,0.12889,0.1443568,0.0979564,sl_first,1786715100,2026-08-14T13:45:00+00:00,-1.0,stop_touch,no,,,42.3979,below_50%,sl,1786715021,0.1443568
1862,1786713245,2026-08-14T13:14:05+00:00,XMRUSDT,LONG,bb_squeeze,401.44,398.1714851485149,407.9770297029703,sl_first,1786715100,2026-08-14T13:45:00+00:00,-1.0,stop_touch,no,,,3.3611,below_50%,sl,1786714346,397.93
1863,1786713259,2026-08-14T13:14:19+00:00,XPTUSDT,LONG,bb_squeeze,1742.34,1732.3586138613862,1762.3027722772276,unresolved,1786799700,2026-08-15T13:15:00+00:00,0.6041245089870297,window_close,no,,,2.6716,below_50%,tp,1786949826,1769.67
1864,1786713373,2026-08-14T13:16:13+00:00,RATSUSDT,LONG,bb_squeeze,3.942e-05,3.862148514851485e-05,4.10170297029703e-05,tp_first,1786721400,2026-08-14T15:30:00+00:00,2.0,target_touch,no,,,8.2906,below_50%,tp,1786721620,4.10170297029703e-05
1865,1786713374,2026-08-14T13:16:14+00:00,DELLUSDT,SHORT,bb_squeeze,490.46,495.7587128712871,479.8625742574257,sl_first,1786714200,2026-08-14T13:30:00+00:00,-1.0,stop_touch,no,,,5.5246,below_50%,sl,1786714346,498.19
1866,1786713482,2026-08-14T13:18:02+00:00,XRPUSDT,SHORT,bb_squeeze,1.0008,1.0058356435643563,0.990728712871287,sl_first,1786721400,2026-08-14T15:30:00+00:00,-1.0,stop_touch,no,,,1.5735,below_50%,sl,1786721952,1.007
1867,1786713508,2026-08-14T13:18:28+00:00,ACTUSDT,LONG,bb_squeeze,0.00993,0.009689504950495049,0.010410990099009901,sl_first,1786797000,2026-08-15T12:30:00+00:00,-1.0,stop_touch,no,,,7.2187,below_50%,tp,1786880827,0.01053
1868,1786713524,2026-08-14T13:18:44+00:00,BCHUSDT,SHORT,bb_squeeze,202.97,204.03772277227722,200.83455445544556,tp_first,1786717800,2026-08-14T14:30:00+00:00,2.0,target_touch,no,,,6.12,below_50%,tp,1786718015,200.34
1869,1786715859,2026-08-14T13:57:39+00:00,CAPUSDT,SHORT,pump_24h_fade,0.07052,0.0789824,0.053595199999999996,tp_first,1786731300,2026-08-14T18:15:00+00:00,2.0000000000000018,target_touch,no,,,35.4392,below_50%,tp,1786731907,0.053595199999999996
1870,1786716206,2026-08-14T14:03:26+00:00,APPUSDT,LONG,bb_squeeze,323.0,319.81683168316835,329.36633663366337,sl_first,1786716900,2026-08-14T14:15:00+00:00,-1.0,stop_touch,no,,,5.2495,below_50%,sl,1786716709,319.7
1871,1786716264,2026-08-14T14:04:24+00:00,BSPUSDT,LONG,bb_squeeze,41.59,40.2530693069307,44.263861386138615,sl_first,1786720500,2026-08-14T15:15:00+00:00,-1.0,stop_touch,no,,,7.9243,below_50%,sl,1786736216,39.89
1872,1786716310,2026-08-14T14:05:10+00:00,MRVLUSDT,SHORT,bb_squeeze,219.75,222.20376237623762,214.84247524752476,sl_first,1786738500,2026-08-14T20:15:00+00:00,-1.0,stop_touch,no,,,5.7843,below_50%,sl,1786738009,222.3
1873,1786716335,2026-08-14T14:05:35+00:00,SMCIUSDT,LONG,bb_squeeze,40.3,39.69435643564356,41.511287128712866,sl_first,1786717800,2026-08-14T14:30:00+00:00,-1.0,stop_touch,no,,,9.3468,below_50%,sl,1786718015,39.49
1874,1786716368,2026-08-14T14:06:08+00:00,SNOWUSDT,SHORT,bb_squeeze,331.88,334.9120792079208,325.8158415841584,unresolved,1786803300,2026-08-15T14:15:00+00:00,0.8080263845350026,window_close,no,,,3.1578,below_50%,tp,1786957784,325.8158415841584
1875,1786716376,2026-08-14T14:06:16+00:00,MVLLUSDT,SHORT,bb_squeeze,27.12,27.703663366336635,25.952673267326734,sl_first,1786716900,2026-08-14T14:15:00+00:00,-1.0,stop_touch,no,,,11.5113,below_50%,sl,1786716709,27.703663366336635
1876,1786716439,2026-08-14T14:07:19+00:00,SANDUSDT,LONG,bb_squeeze,0.03914,0.03887039603960396,0.03967920792079208,tp_first,1786724100,2026-08-14T16:15:00+00:00,2.0,target_touch,no,,,3.2233,below_50%,tp,1786731907,0.03993
