id,strategy,symbol,direction,baseline_status,baseline_r,source_baseline_outcome,step_pct,tp_reached,tp_trigger_ts,tp_trigger_price,partial_branch,post_tp_candles,trajectory_updates_json,trail_ts,trail_price,second_half_r,total_r,outcome,coverage_error
3734,overheated_24h,PROMUSDT,LONG,tp,1.9999999999999978,tp,3.0,True,1787490000,3.0750714285714285,tp_branch,1,[],1787490300,3.0750714285714285,1.9999999999999978,1.9999999999999978,partial_tp_floor,
3734,overheated_24h,PROMUSDT,LONG,tp,1.9999999999999978,tp,4.0,True,1787490000,3.0750714285714285,tp_branch,1,[],1787490300,3.0750714285714285,1.9999999999999978,1.9999999999999978,partial_tp_floor,
3734,overheated_24h,PROMUSDT,LONG,tp,1.9999999999999978,tp,5.0,True,1787490000,3.0750714285714285,tp_branch,1,[],1787490300,3.0750714285714285,1.9999999999999978,1.9999999999999978,partial_tp_floor,
3734,overheated_24h,PROMUSDT,LONG,tp,1.9999999999999978,tp,6.0,True,1787490000,3.0750714285714285,tp_branch,1,[],1787490300,3.0750714285714285,1.9999999999999978,1.9999999999999978,partial_tp_floor,
3734,overheated_24h,PROMUSDT,LONG,tp,1.9999999999999978,tp,8.0,True,1787490000,3.0750714285714285,tp_branch,1,[],1787490300,3.0750714285714285,1.9999999999999978,1.9999999999999978,partial_tp_floor,
3734,overheated_24h,PROMUSDT,LONG,tp,1.9999999999999978,tp,10.0,True,1787490000,3.0750714285714285,tp_branch,1,[],1787490300,3.0750714285714285,1.9999999999999978,1.9999999999999978,partial_tp_floor,
3735,overheated_24h,PEPEUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3735,overheated_24h,PEPEUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3735,overheated_24h,PEPEUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3735,overheated_24h,PEPEUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3735,overheated_24h,PEPEUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3735,overheated_24h,PEPEUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3735,overheated_24h,PEPEUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3736,overheated_24h,KAIAUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3736,overheated_24h,KAIAUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3736,overheated_24h,KAIAUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3736,overheated_24h,KAIAUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3736,overheated_24h,KAIAUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3736,overheated_24h,KAIAUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3736,overheated_24h,KAIAUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3738,overheated_24h,TIAUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3738,overheated_24h,TIAUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3738,overheated_24h,TIAUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3738,overheated_24h,TIAUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3738,overheated_24h,TIAUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3738,overheated_24h,TIAUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3738,overheated_24h,TIAUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3740,overheated_24h,ENSUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3740,overheated_24h,ENSUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3740,overheated_24h,ENSUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3740,overheated_24h,ENSUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3740,overheated_24h,ENSUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3740,overheated_24h,ENSUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3740,overheated_24h,ENSUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3742,overheated_24h,SUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3742,overheated_24h,SUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3742,overheated_24h,SUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3742,overheated_24h,SUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3742,overheated_24h,SUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3742,overheated_24h,SUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3742,overheated_24h,SUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3745,overheated_24h,SLPUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3745,overheated_24h,SLPUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3745,overheated_24h,SLPUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3745,overheated_24h,SLPUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3745,overheated_24h,SLPUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3745,overheated_24h,SLPUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3745,overheated_24h,SLPUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3748,overheated_24h,STXUSDT,LONG,tp,1.999999999999996,tp,2.0,True,1787367000,0.2057857142857143,tp_branch,1,[],1787367300,0.2057857142857143,1.999999999999996,1.999999999999996,partial_tp_floor,
3748,overheated_24h,STXUSDT,LONG,tp,1.999999999999996,tp,3.0,True,1787367000,0.2057857142857143,tp_branch,1,[],1787367300,0.2057857142857143,1.999999999999996,1.999999999999996,partial_tp_floor,
3748,overheated_24h,STXUSDT,LONG,tp,1.999999999999996,tp,4.0,True,1787367000,0.2057857142857143,tp_branch,1,[],1787367300,0.2057857142857143,1.999999999999996,1.999999999999996,partial_tp_floor,
3748,overheated_24h,STXUSDT,LONG,tp,1.999999999999996,tp,5.0,True,1787367000,0.2057857142857143,tp_branch,1,[],1787367300,0.2057857142857143,1.999999999999996,1.999999999999996,partial_tp_floor,
3748,overheated_24h,STXUSDT,LONG,tp,1.999999999999996,tp,6.0,True,1787367000,0.2057857142857143,tp_branch,1,[],1787367300,0.2057857142857143,1.999999999999996,1.999999999999996,partial_tp_floor,
3748,overheated_24h,STXUSDT,LONG,tp,1.999999999999996,tp,8.0,True,1787367000,0.2057857142857143,tp_branch,1,[],1787367300,0.2057857142857143,1.999999999999996,1.999999999999996,partial_tp_floor,
3748,overheated_24h,STXUSDT,LONG,tp,1.999999999999996,tp,10.0,True,1787367000,0.2057857142857143,tp_branch,1,[],1787367300,0.2057857142857143,1.999999999999996,1.999999999999996,partial_tp_floor,
3751,overheated_24h,XCNUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3751,overheated_24h,XCNUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3751,overheated_24h,XCNUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3751,overheated_24h,XCNUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3751,overheated_24h,XCNUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3751,overheated_24h,XCNUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3751,overheated_24h,XCNUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3754,overheated_24h,FLOKIUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3754,overheated_24h,FLOKIUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3754,overheated_24h,FLOKIUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3754,overheated_24h,FLOKIUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3754,overheated_24h,FLOKIUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3754,overheated_24h,FLOKIUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3754,overheated_24h,FLOKIUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3755,overheated_24h,DASHUSDT,LONG,tp,2.0000000000000058,tp,2.0,True,1787364000,42.03642857142857,tp_branch,1,[],1787364300,42.03642857142857,2.0000000000000058,2.0000000000000058,partial_tp_floor,
3755,overheated_24h,DASHUSDT,LONG,tp,2.0000000000000058,tp,3.0,True,1787364000,42.03642857142857,tp_branch,1,[],1787364300,42.03642857142857,2.0000000000000058,2.0000000000000058,partial_tp_floor,
3755,overheated_24h,DASHUSDT,LONG,tp,2.0000000000000058,tp,4.0,True,1787364000,42.03642857142857,tp_branch,1,[],1787364300,42.03642857142857,2.0000000000000058,2.0000000000000058,partial_tp_floor,
3755,overheated_24h,DASHUSDT,LONG,tp,2.0000000000000058,tp,5.0,True,1787364000,42.03642857142857,tp_branch,1,[],1787364300,42.03642857142857,2.0000000000000058,2.0000000000000058,partial_tp_floor,
3755,overheated_24h,DASHUSDT,LONG,tp,2.0000000000000058,tp,6.0,True,1787364000,42.03642857142857,tp_branch,1,[],1787364300,42.03642857142857,2.0000000000000058,2.0000000000000058,partial_tp_floor,
3755,overheated_24h,DASHUSDT,LONG,tp,2.0000000000000058,tp,8.0,True,1787364000,42.03642857142857,tp_branch,1,[],1787364300,42.03642857142857,2.0000000000000058,2.0000000000000058,partial_tp_floor,
3755,overheated_24h,DASHUSDT,LONG,tp,2.0000000000000058,tp,10.0,True,1787364000,42.03642857142857,tp_branch,1,[],1787364300,42.03642857142857,2.0000000000000058,2.0000000000000058,partial_tp_floor,
3757,overheated_24h,MEWUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3757,overheated_24h,MEWUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3757,overheated_24h,MEWUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3757,overheated_24h,MEWUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3757,overheated_24h,MEWUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3757,overheated_24h,MEWUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3757,overheated_24h,MEWUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3758,overheated_24h,ETCUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3758,overheated_24h,ETCUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3758,overheated_24h,ETCUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3758,overheated_24h,ETCUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3758,overheated_24h,ETCUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3758,overheated_24h,ETCUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3758,overheated_24h,ETCUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3759,overheated_24h,BEATUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3759,overheated_24h,BEATUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3759,overheated_24h,BEATUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3759,overheated_24h,BEATUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3759,overheated_24h,BEATUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3759,overheated_24h,BEATUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3759,overheated_24h,BEATUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3760,overheated_24h,PENGUUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3760,overheated_24h,PENGUUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3760,overheated_24h,PENGUUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3760,overheated_24h,PENGUUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3760,overheated_24h,PENGUUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3760,overheated_24h,PENGUUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3760,overheated_24h,PENGUUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3762,overheated_24h,WIFUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3762,overheated_24h,WIFUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3762,overheated_24h,WIFUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3762,overheated_24h,WIFUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3762,overheated_24h,WIFUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3762,overheated_24h,WIFUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3762,overheated_24h,WIFUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3768,overheated_24h,ZECUSDT,LONG,tp,1.9999999999999964,tp,2.0,True,1787363700,803.1471428571429,tp_branch,1,[],1787364000,803.1471428571429,1.9999999999999964,1.9999999999999964,partial_tp_floor,
3768,overheated_24h,ZECUSDT,LONG,tp,1.9999999999999964,tp,3.0,True,1787363700,803.1471428571429,tp_branch,1,[],1787364000,803.1471428571429,1.9999999999999964,1.9999999999999964,partial_tp_floor,
3768,overheated_24h,ZECUSDT,LONG,tp,1.9999999999999964,tp,4.0,True,1787363700,803.1471428571429,tp_branch,1,[],1787364000,803.1471428571429,1.9999999999999964,1.9999999999999964,partial_tp_floor,
3768,overheated_24h,ZECUSDT,LONG,tp,1.9999999999999964,tp,5.0,True,1787363700,803.1471428571429,tp_branch,1,[],1787364000,803.1471428571429,1.9999999999999964,1.9999999999999964,partial_tp_floor,
3768,overheated_24h,ZECUSDT,LONG,tp,1.9999999999999964,tp,6.0,True,1787363700,803.1471428571429,tp_branch,1,[],1787364000,803.1471428571429,1.9999999999999964,1.9999999999999964,partial_tp_floor,
3768,overheated_24h,ZECUSDT,LONG,tp,1.9999999999999964,tp,8.0,True,1787363700,803.1471428571429,tp_branch,1,[],1787364000,803.1471428571429,1.9999999999999964,1.9999999999999964,partial_tp_floor,
3768,overheated_24h,ZECUSDT,LONG,tp,1.9999999999999964,tp,10.0,True,1787363700,803.1471428571429,tp_branch,1,[],1787364000,803.1471428571429,1.9999999999999964,1.9999999999999964,partial_tp_floor,
3770,overheated_24h,TRBUSDT,LONG,tp,1.999999999999994,tp,2.0,True,1787363700,19.194642857142856,tp_branch,1,[],1787364000,19.194642857142856,1.999999999999994,1.999999999999994,partial_tp_floor,
3770,overheated_24h,TRBUSDT,LONG,tp,1.999999999999994,tp,3.0,True,1787363700,19.194642857142856,tp_branch,1,[],1787364000,19.194642857142856,1.999999999999994,1.999999999999994,partial_tp_floor,
3770,overheated_24h,TRBUSDT,LONG,tp,1.999999999999994,tp,4.0,True,1787363700,19.194642857142856,tp_branch,1,[],1787364000,19.194642857142856,1.999999999999994,1.999999999999994,partial_tp_floor,
3770,overheated_24h,TRBUSDT,LONG,tp,1.999999999999994,tp,5.0,True,1787363700,19.194642857142856,tp_branch,1,[],1787364000,19.194642857142856,1.999999999999994,1.999999999999994,partial_tp_floor,
3770,overheated_24h,TRBUSDT,LONG,tp,1.999999999999994,tp,6.0,True,1787363700,19.194642857142856,tp_branch,1,[],1787364000,19.194642857142856,1.999999999999994,1.999999999999994,partial_tp_floor,
3770,overheated_24h,TRBUSDT,LONG,tp,1.999999999999994,tp,8.0,True,1787363700,19.194642857142856,tp_branch,1,[],1787364000,19.194642857142856,1.999999999999994,1.999999999999994,partial_tp_floor,
3770,overheated_24h,TRBUSDT,LONG,tp,1.999999999999994,tp,10.0,True,1787363700,19.194642857142856,tp_branch,1,[],1787364000,19.194642857142856,1.999999999999994,1.999999999999994,partial_tp_floor,
3772,overheated_24h,IOTAUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3772,overheated_24h,IOTAUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3772,overheated_24h,IOTAUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3772,overheated_24h,IOTAUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3772,overheated_24h,IOTAUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3772,overheated_24h,IOTAUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3772,overheated_24h,IOTAUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3773,overheated_24h,SYRUPUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3773,overheated_24h,SYRUPUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3773,overheated_24h,SYRUPUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3773,overheated_24h,SYRUPUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3773,overheated_24h,SYRUPUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3773,overheated_24h,SYRUPUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3773,overheated_24h,SYRUPUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3774,overheated_24h,CKBUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3774,overheated_24h,CKBUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3774,overheated_24h,CKBUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3774,overheated_24h,CKBUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3774,overheated_24h,CKBUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3774,overheated_24h,CKBUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3774,overheated_24h,CKBUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3775,overheated_24h,RVNUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3775,overheated_24h,RVNUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3775,overheated_24h,RVNUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3775,overheated_24h,RVNUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3775,overheated_24h,RVNUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3775,overheated_24h,RVNUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3775,overheated_24h,RVNUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3776,overheated_24h,BLURUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3776,overheated_24h,BLURUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3776,overheated_24h,BLURUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3776,overheated_24h,BLURUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3776,overheated_24h,BLURUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3776,overheated_24h,BLURUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3776,overheated_24h,BLURUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3794,overheated_24h,KAITOUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3794,overheated_24h,KAITOUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3794,overheated_24h,KAITOUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3794,overheated_24h,KAITOUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3794,overheated_24h,KAITOUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3794,overheated_24h,KAITOUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3794,overheated_24h,KAITOUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3795,overheated_24h,AAVEUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3795,overheated_24h,AAVEUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3795,overheated_24h,AAVEUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3795,overheated_24h,AAVEUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3795,overheated_24h,AAVEUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3795,overheated_24h,AAVEUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3795,overheated_24h,AAVEUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3796,overheated_24h,REUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3796,overheated_24h,REUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3796,overheated_24h,REUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3796,overheated_24h,REUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3796,overheated_24h,REUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3796,overheated_24h,REUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3796,overheated_24h,REUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3799,overheated_24h,USELESSUSDT,LONG,sl,-1.0,sl,2.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3799,overheated_24h,USELESSUSDT,LONG,sl,-1.0,sl,3.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3799,overheated_24h,USELESSUSDT,LONG,sl,-1.0,sl,4.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3799,overheated_24h,USELESSUSDT,LONG,sl,-1.0,sl,5.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3799,overheated_24h,USELESSUSDT,LONG,sl,-1.0,sl,6.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3799,overheated_24h,USELESSUSDT,LONG,sl,-1.0,sl,8.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
3799,overheated_24h,USELESSUSDT,LONG,sl,-1.0,sl,10.0,False,,,not_activated,0,[],,,,-1.0,baseline_sl,
