id,ts_open,ts_open_utc,symbol,direction,alert_type,strategy,is_shadow,status,ts_close,ts_close_utc,entry_price,sl_price,tp_price,exit_price,result_r,outcome,btc_candle_ts,btc_candle_ts_utc,btc_close,btc_ema50,trend_regime,regime_reason
3828,1787380462,2026-08-22T06:34:22+00:00,CHIPUSDT,LONG,oversold_24h,oversold_24h,0,tp,1787637878,2026-08-25T06:04:38+00:00,0.02972,0.0273424,0.0344752,0.0344752,1.9999999999999984,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3829,1787380494,2026-08-22T06:34:54+00:00,AAVEUSDT,LONG,overheated_early,overheated_early,1,tp,1787485954,2026-08-23T11:52:34+00:00,119.14,114.39571428571429,128.62857142857143,128.89,2.0551038843721763,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3830,1787380512,2026-08-22T06:35:12+00:00,MUBARAKUSDT,LONG,overheated_24h,overheated_24h,1,sl,1787397620,2026-08-22T11:20:20+00:00,0.0266,0.024180714285714285,0.03143857142857143,0.02415,-1.0126956008266892,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3831,1787380571,2026-08-22T06:36:11+00:00,ENSUSDT,LONG,overheated_early,overheated_early,1,sl,1787389641,2026-08-22T09:07:21+00:00,5.871,5.600035714285715,6.412928571428572,5.599,-1.0038223276657463,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3832,1787380578,2026-08-22T06:36:18+00:00,TRUMPUSDT,LONG,overheated_24h,overheated_24h,1,sl,1787384507,2026-08-22T07:41:47+00:00,2.94,2.7869464285714285,3.246107142857143,2.7869464285714285,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3833,1787380584,2026-08-22T06:36:24+00:00,MOVEUSDT,LONG,overheated_early,overheated_early,1,tp,1787384597,2026-08-22T07:43:17+00:00,0.0086,0.008261964285714286,0.009276071428571429,0.009276071428571429,2.0,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3835,1787380623,2026-08-22T06:37:03+00:00,DASHUSDT,LONG,overheated_early,overheated_early,1,sl,1787409898,2026-08-22T14:44:58+00:00,40.79,39.066607142857144,44.236785714285716,38.96,-1.0618588747280078,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3836,1787380631,2026-08-22T06:37:11+00:00,SUSDT,LONG,overheated_early,overheated_early,1,sl,1787389520,2026-08-22T09:05:20+00:00,0.02906,0.027959107142857143,0.031261785714285714,0.027959107142857143,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3837,1787380648,2026-08-22T06:37:28+00:00,RVNUSDT,LONG,overheated_early,overheated_early,1,sl,1787395810,2026-08-22T10:50:10+00:00,0.003688,0.003544803571428571,0.003974392857142857,0.003443,-1.7109365257513387,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3838,1787380657,2026-08-22T06:37:37+00:00,SUSHIUSDT,LONG,overheated_early,overheated_early,1,sl,1787387868,2026-08-22T08:37:48+00:00,0.2151,0.20878928571428573,0.22772142857142857,0.2086,-1.0299943406904375,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3839,1787380673,2026-08-22T06:37:53+00:00,PEPEUSDT,LONG,overheated_early,overheated_early,1,sl,1787740335,2026-08-26T10:32:15+00:00,3.996e-06,3.7903928571428576e-06,4.407214285714286e-06,3.789e-06,-1.0067743616466929,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3840,1787380683,2026-08-22T06:38:03+00:00,IOTAUSDT,LONG,overheated_early,overheated_early,1,sl,1787417783,2026-08-22T16:56:23+00:00,0.04601,0.04434285714285714,0.049344285714285716,0.04434285714285714,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3841,1787380704,2026-08-22T06:38:24+00:00,ETCUSDT,LONG,overheated_early,overheated_early,1,sl,1787397240,2026-08-22T11:14:00+00:00,8.217,7.935642857142858,8.779714285714286,7.916,-1.0698146737750704,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3842,1787380711,2026-08-22T06:38:31+00:00,KSMUSDT,LONG,overheated_early,overheated_early,1,sl,1787387539,2026-08-22T08:32:19+00:00,3.873,3.7583035714285717,4.102392857142857,3.7583035714285717,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3844,1787380808,2026-08-22T06:40:08+00:00,ZAMAUSDT,LONG,overheated_early,overheated_early,1,tp,1787384058,2026-08-22T07:34:18+00:00,0.05663,0.0539,0.06209,0.06214,2.0183150183150214,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3845,1787380839,2026-08-22T06:40:39+00:00,MINAUSDT,LONG,overheated_early,overheated_early,1,tp,1787384957,2026-08-22T07:49:17+00:00,0.05684,0.054678392857142856,0.06116321428571429,0.06116321428571429,2.0,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3846,1787380847,2026-08-22T06:40:47+00:00,MAGMAUSDT,LONG,overheated_early,overheated_early,1,sl,1787408248,2026-08-22T14:17:28+00:00,0.3074,0.2781430357142857,0.36591392857142857,0.2779,-1.0083069354671363,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3847,1787380851,2026-08-22T06:40:51+00:00,TRBUSDT,LONG,overheated_early,overheated_early,1,sl,1787397240,2026-08-22T11:14:00+00:00,18.71,17.845892857142857,20.438214285714288,17.79,-1.0646827856995258,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3848,1787380856,2026-08-22T06:40:56+00:00,WIFUSDT,LONG,overheated_early,overheated_early,1,sl,1787434703,2026-08-22T21:38:23+00:00,0.204,0.19471607142857142,0.22256785714285712,0.1947,-1.0017311021350237,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3850,1787380879,2026-08-22T06:41:19+00:00,TRUMPUSDT,SHORT,pump_24h_fade,pump_24h_fade,1,tp,1787434815,2026-08-22T21:40:15+00:00,2.94,3.2927999999999997,2.2344,2.2344,2.0000000000000013,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3852,1787380880,2026-08-22T06:41:20+00:00,ZECUSDT,SHORT,pump_24h_fade,pump_24h_fade,1,sl,1787494173,2026-08-23T14:09:33+00:00,779.74,873.3088,592.6024,873.3088,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3853,1787381396,2026-08-22T06:49:56+00:00,AIOTUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1787381417,2026-08-22T06:50:17+00:00,0.04244,0.04343247524752475,0.04045504950495049,0.04353,-1.0982641660015993,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3854,1787381432,2026-08-22T06:50:32+00:00,XPTUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1787409176,2026-08-22T14:32:56+00:00,1873.35,1883.5308910891088,1852.988217821782,1884.21,-1.0667042702792253,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3855,1787381448,2026-08-22T06:50:48+00:00,CHIPUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1787444531,2026-08-23T00:22:11+00:00,0.02993,0.03080108910891089,0.028187821782178213,0.03080108910891089,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3856,1787381531,2026-08-22T06:52:11+00:00,AKEUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1787382555,2026-08-22T07:09:15+00:00,0.0089175,0.008597982178217821,0.009556535643564356,0.0085884,-1.029989495310074,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3857,1787381590,2026-08-22T06:53:10+00:00,EPICUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1787383277,2026-08-22T07:21:17+00:00,0.3422,0.35131881188118813,0.32396237623762375,0.3516,-1.0308360477741598,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3858,1787381626,2026-08-22T06:53:46+00:00,TAGUSDT,SHORT,bb_squeeze,bb_squeeze,1,tp,1787397240,2026-08-22T11:14:00+00:00,0.000888,0.0009042346534653466,0.000855530693069307,0.000855530693069307,1.9999999999999933,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3859,1787381649,2026-08-22T06:54:09+00:00,XNYUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1787385746,2026-08-22T08:02:26+00:00,0.007306,0.007439851485148515,0.007038297029702971,0.007439851485148515,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3860,1787381662,2026-08-22T06:54:22+00:00,BTWUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1787395810,2026-08-22T10:50:10+00:00,0.529615,0.49165614851485145,0.6055327029702969,0.486719,-1.1300658034077538,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3861,1787381684,2026-08-22T06:54:44+00:00,HEIUSDT,SHORT,bb_squeeze,bb_squeeze,1,sl,1787384355,2026-08-22T07:39:15+00:00,0.12945,0.13370188118811882,0.12094623762376239,0.13370188118811882,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3862,1787381780,2026-08-22T06:56:20+00:00,NILUSDT,LONG,ema_cross,ema_cross,1,sl,1787411613,2026-08-22T15:13:33+00:00,0.04751,0.04496862068965517,0.052592758620689656,0.04453,-1.1725915875169584,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3863,1787381826,2026-08-22T06:57:06+00:00,FIGHTUSDT,LONG,ema_cross,ema_cross,1,sl,1787411734,2026-08-22T15:15:34+00:00,0.003478,0.003360758620689655,0.0037124827586206897,0.003359,-1.0150000000000001,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3864,1787381839,2026-08-22T06:57:19+00:00,ACUUSDT,SHORT,ema_cross,ema_cross,1,sl,1787718733,2026-08-26T04:32:13+00:00,0.11632,0.12468241379310345,0.0995951724137931,0.12934,-1.5569667230217326,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3865,1787381865,2026-08-22T06:57:45+00:00,USARUSDT,LONG,ema_cross,ema_cross,1,sl,1787578335,2026-08-24T13:32:15+00:00,19.07,18.569655172413793,20.070689655172416,18.54,-1.0592694693314961,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3866,1787381921,2026-08-22T06:58:41+00:00,USARUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787578412,2026-08-24T13:33:32+00:00,19.07,18.31948275862069,20.57103448275862,18.31948275862069,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3869,1787381993,2026-08-22T06:59:53+00:00,JCTUSDT,LONG,ema_cross,ema_cross,1,sl,1787395810,2026-08-22T10:50:10+00:00,0.002235,0.002060413793103448,0.0025841724137931035,0.002006,-1.3116729211929667,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3870,1787382015,2026-08-22T07:00:15+00:00,EVAAUSDT,LONG,ema_cross,ema_cross,1,sl,1787404866,2026-08-22T13:21:06+00:00,0.7329,0.7102172413793103,0.7782655172413793,0.7102172413793103,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3871,1787382026,2026-08-22T07:00:26+00:00,TUTUSDT,LONG,ema_cross,ema_cross,1,tp,1787418924,2026-08-22T17:15:24+00:00,0.037415,0.03252506896551724,0.04719486206896551,0.047272,2.0157748505020887,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3872,1787382028,2026-08-22T07:00:28+00:00,XMRUSDT,LONG,ema_cross,ema_cross,1,sl,1787408850,2026-08-22T14:27:30+00:00,430.23,420.4496551724138,449.7906896551724,418.63,-1.1860522511723062,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3873,1787382138,2026-08-22T07:02:18+00:00,FHEUSDT,LONG,ema_cross,ema_cross,1,sl,1787395810,2026-08-22T10:50:10+00:00,0.02386,0.02217655172413793,0.027226896551724136,0.0218,-1.2236788201556728,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3874,1787382224,2026-08-22T07:03:44+00:00,MOVEUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787384597,2026-08-22T07:43:17+00:00,0.0086,0.009288000000000001,0.007223999999999998,0.009288000000000001,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3875,1787382257,2026-08-22T07:04:17+00:00,VTHOUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787830558,2026-08-27T11:35:58+00:00,0.0003786,0.0003966285714285714,0.00034254285714285717,0.0003999,-1.181458003169575,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3876,1787382511,2026-08-22T07:08:31+00:00,MVLLUSDT,LONG,low_rejection_long,low_rejection_long,1,tp,1787512779,2026-08-23T19:19:39+00:00,29.98,29.47642857142857,30.987142857142857,30.987142857142857,1.999999999999993,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3877,1787383124,2026-08-22T07:18:44+00:00,ZAMAUSDT,LONG,overheated_24h,overheated_24h,1,tp,1787384058,2026-08-22T07:34:18+00:00,0.05761,0.054880000000000005,0.06307,0.06307,2.0000000000000027,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3879,1787383181,2026-08-22T07:19:41+00:00,STXUSDT,LONG,overheated_early,overheated_early,1,tp,1787417724,2026-08-22T16:55:24+00:00,0.1939,0.18561785714285714,0.21046428571428571,0.2105,2.0043122035360095,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3880,1787383194,2026-08-22T07:19:54+00:00,MOVEUSDT,LONG,overheated_24h,overheated_24h,1,sl,1787400045,2026-08-22T12:00:45+00:00,0.00876,0.008421964285714286,0.009436071428571429,0.00842,-1.00581088219757,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3881,1787383204,2026-08-22T07:20:04+00:00,PROMUSDT,LONG,overheated_early,overheated_early,1,tp,1787552891,2026-08-24T06:28:11+00:00,2.814,2.5965535714285717,3.2488928571428572,3.541,3.3433522214010045,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3882,1787383222,2026-08-22T07:20:22+00:00,PUMPUSDT,LONG,overheated_24h,overheated_24h,1,sl,1787387480,2026-08-22T08:31:20+00:00,0.00465,0.0043541249999999995,0.00524175,0.0043541249999999995,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3883,1787383241,2026-08-22T07:20:41+00:00,ZRXUSDT,LONG,overheated_24h,overheated_24h,1,sl,1787397827,2026-08-22T11:23:47+00:00,0.1013,0.09841571428571429,0.10706857142857143,0.09805,-1.126795443288758,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3884,1787383247,2026-08-22T07:20:47+00:00,MOVEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787400075,2026-08-22T12:01:15+00:00,0.00875,0.008411964285714287,0.00942607142857143,0.008411964285714287,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3885,1787383289,2026-08-22T07:21:29+00:00,MUBARAKUSDT,LONG,overheated_early,overheated_early,1,sl,1787440756,2026-08-22T23:19:16+00:00,0.02554,0.023120714285714286,0.03037857142857143,0.023120714285714286,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3887,1787383310,2026-08-22T07:21:50+00:00,MAGMAUSDT,LONG,overheated_24h,overheated_24h,1,sl,1787406714,2026-08-22T13:51:54+00:00,0.33182,0.3025630357142857,0.39033392857142857,0.29563,-1.2369704404934114,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3888,1787383343,2026-08-22T07:22:23+00:00,RECALLUSDT,LONG,overheated_24h,overheated_24h,1,sl,1787387778,2026-08-22T08:36:18+00:00,0.05619,0.05399946428571428,0.060571071428571426,0.05399946428571428,-1.0,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3889,1787383375,2026-08-22T07:22:55+00:00,USELESSUSDT,LONG,overheated_early,overheated_early,1,tp,1787503499,2026-08-23T16:44:59+00:00,0.06441,0.06004928571428571,0.07313142857142857,0.07319,2.013431613431615,win,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3890,1787383465,2026-08-22T07:24:25+00:00,MVLLUSDT,LONG,oversold_24h,oversold_24h,0,sl,1787578305,2026-08-24T13:31:45+00:00,30.18,27.7656,35.0088,27.75,-1.0064612326043734,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3891,1787383850,2026-08-22T07:30:50+00:00,RECALLUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787387268,2026-08-22T08:27:48+00:00,0.05711,0.05491946428571429,0.06149107142857143,0.05485,-1.0317110948072055,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3892,1787384186,2026-08-22T07:36:26+00:00,CXMTUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1787552891,2026-08-24T06:28:11+00:00,8.602,8.506455445544555,8.793089108910891,8.312,-3.0352331606217757,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3893,1787384746,2026-08-22T07:45:46+00:00,ZAMAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787386813,2026-08-22T08:20:13+00:00,0.06476,0.06203,0.07021999999999999,0.06167,-1.1318681318681318,loss,1787356800,2026-08-22T00:00:00+00:00,78386.6,68645.94663103677,bull,close_vs_ema50
3895,1787385936,2026-08-22T08:05:36+00:00,BIGTIMEUSDT,LONG,overheated_24h,overheated_24h,1,sl,1787387326,2026-08-22T08:28:46+00:00,0.006873,0.006596625,0.00742575,0.006585,-1.0420624151967448,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3896,1787386011,2026-08-22T08:06:51+00:00,BIGTIMEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787387356,2026-08-22T08:29:16+00:00,0.006846,0.006569625,0.007398749999999999,0.006558,-1.0420624151967448,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3897,1787386063,2026-08-22T08:07:43+00:00,AAVEUSDT,LONG,overheated_24h,overheated_24h,1,tp,1787489314,2026-08-23T12:48:34+00:00,122.7,117.14464285714286,133.81071428571428,134.03,2.0394728383156524,win,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3898,1787386200,2026-08-22T08:10:00+00:00,RIVERUSDT,LONG,oversold_24h,oversold_24h,0,sl,1787434786,2026-08-22T21:39:46+00:00,2.557,2.35244,2.96612,2.35244,-1.0,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3900,1787386537,2026-08-22T08:15:37+00:00,KAIAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787395810,2026-08-22T10:50:10+00:00,0.03277,0.0314875,0.035335,0.03079,-1.5438596491228076,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3901,1787386994,2026-08-22T08:23:14+00:00,VOOUSDT,LONG,bb_squeeze,bb_squeeze,1,sl,1787412541,2026-08-22T15:29:01+00:00,707.6,705.5792079207921,711.6415841584159,705.5792079207921,-1.0,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3902,1787387151,2026-08-22T08:25:51+00:00,UAIUSDT,SHORT,ema_cross,ema_cross,1,tp,1787413617,2026-08-22T15:46:57+00:00,0.24543,0.25744172413793104,0.22140655172413795,0.22105,2.029683642418329,win,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3903,1787387258,2026-08-22T08:27:38+00:00,ICXUSDT,LONG,ema_cross,ema_cross,1,sl,1787395810,2026-08-22T10:50:10+00:00,0.01796,0.017240000000000002,0.0194,0.01706,-1.2500000000000049,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3904,1787387375,2026-08-22T08:29:35+00:00,BASUSDT,SHORT,ema_cross,ema_cross,1,tp,1787440273,2026-08-22T23:11:13+00:00,0.025534,0.02633751724137931,0.02392696551724138,0.023851,2.094541241095189,win,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3909,1787387453,2026-08-22T08:30:53+00:00,GWEIUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787831373,2026-08-27T11:49:33+00:00,0.023372,0.025201571428571427,0.019712857142857147,0.02527,-1.0374014210978382,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3912,1787387465,2026-08-22T08:31:05+00:00,MITOUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787587027,2026-08-24T15:57:07+00:00,0.02948,0.03152857142857143,0.025382857142857145,0.03152857142857143,-1.0,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3915,1787387485,2026-08-22T08:31:25+00:00,TSTBSCUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787430612,2026-08-22T20:30:12+00:00,0.016092,0.01737936,0.013517279999999996,0.01737936,-1.0,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3916,1787387495,2026-08-22T08:31:35+00:00,MOVRUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787830558,2026-08-27T11:35:58+00:00,0.77,0.8316000000000001,0.6467999999999998,0.922,-2.467532467532464,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3917,1787387496,2026-08-22T08:31:36+00:00,APTUSDT,SHORT,high_rejection_short,high_rejection_short,1,tp,1787740197,2026-08-26T10:29:57+00:00,0.6468,0.6880714285714287,0.5642571428571428,0.5623,2.0474212530287272,win,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3918,1787387506,2026-08-22T08:31:46+00:00,MERLUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787843909,2026-08-27T15:18:29+00:00,0.02085,0.022311428571428572,0.017927142857142857,0.022311428571428572,-1.0,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3919,1787387513,2026-08-22T08:31:53+00:00,SPKUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787490481,2026-08-23T13:08:01+00:00,0.01779,0.01877142857142857,0.01582714285714286,0.0188,-1.0291120815138297,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3920,1787387526,2026-08-22T08:32:06+00:00,AINUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787590791,2026-08-24T16:59:51+00:00,0.073,0.07678428571428571,0.06543142857142857,0.07678428571428571,-1.0,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3921,1787387536,2026-08-22T08:32:16+00:00,ZAMAUSDT,SHORT,high_rejection_short,high_rejection_short,1,tp,1787387660,2026-08-22T08:34:20+00:00,0.06435,0.069498,0.054054000000000005,0.054054000000000005,2.0,win,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3925,1787387585,2026-08-22T08:33:05+00:00,INXUSDT,SHORT,high_rejection_short,high_rejection_short,1,tp,1787415624,2026-08-22T16:20:24+00:00,0.00825,0.008910000000000001,0.006929999999999999,0.006929999999999999,2.0,win,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3926,1787387592,2026-08-22T08:33:12+00:00,ARKMUSDT,SHORT,high_rejection_short,high_rejection_short,1,sl,1787519826,2026-08-23T21:17:06+00:00,0.1118,0.11745714285714286,0.10048571428571428,0.1182,-1.131313131313131,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3932,1787387668,2026-08-22T08:34:28+00:00,COTIUSDT,LONG,low_rejection_long,low_rejection_long,1,tp,1787465244,2026-08-23T06:07:24+00:00,0.0108,0.010108928571428573,0.012182142857142857,0.0122,2.0258397932816554,win,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3933,1787387683,2026-08-22T08:34:43+00:00,GPSUSDT,LONG,low_rejection_long,low_rejection_long,1,tp,1787409147,2026-08-22T14:32:27+00:00,0.011048,0.010269714285714287,0.012604571428571429,0.012604571428571429,2.0,win,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3934,1787387752,2026-08-22T08:35:52+00:00,AKEUSDT,LONG,low_rejection_long,low_rejection_long,1,sl,1787744700,2026-08-26T11:45:00+00:00,0.0085774,0.008026739285714287,0.009678721428571428,0.008026739285714287,-1.0,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3935,1787387767,2026-08-22T08:36:07+00:00,FOLKSUSDT,LONG,low_rejection_long,low_rejection_long,1,sl,1787463485,2026-08-23T05:38:05+00:00,1.979,1.8805357142857144,2.1759285714285714,1.878,-1.0257526296699335,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3936,1787388336,2026-08-22T08:45:36+00:00,CCUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787390022,2026-08-22T09:13:42+00:00,0.12134,0.11686035714285714,0.13029928571428573,0.11663,-1.0514231045204496,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
3937,1787388339,2026-08-22T08:45:39+00:00,NILUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787405666,2026-08-22T13:34:26+00:00,0.05091,0.04709793103448275,0.058534137931034486,0.04701,-1.0230664857530505,loss,1787371200,2026-08-22T04:00:00+00:00,77275.1,68984.34480236867,bull,close_vs_ema50
