id,strategy,symbol,direction,is_shadow,activation_threshold,activation_r,step_pct,range_pct,baseline_r,baseline_outcome,alt_r,alt_outcome,trail_ts,trail_price,activated,coverage_error
2840,overheated_24h,AVAAIUSDT,LONG,1,+1R,1.0,3.0,22.125996321275295,2.0,tp,0.6412841897587649,trail_stop,1787214000,0.01665587,True,
2840,overheated_24h,AVAAIUSDT,LONG,1,+1R,1.0,4.0,22.125996321275295,2.0,tp,0.5180952380952355,trail_stop,1787214000,0.016484159999999998,True,
2840,overheated_24h,AVAAIUSDT,LONG,1,+1R,1.0,5.0,22.125996321275295,2.0,tp,0.39490628643170855,trail_stop,1787214000,0.01631245,True,
2840,overheated_24h,AVAAIUSDT,LONG,1,+1R,1.0,6.0,22.125996321275295,2.0,tp,2.0,tp,1787217900,0.01854975,True,
2840,overheated_24h,AVAAIUSDT,LONG,1,+1R,1.0,8.0,22.125996321275295,2.0,tp,2.0,tp,1787217900,0.01854975,True,
2840,overheated_24h,AVAAIUSDT,LONG,1,+1R,1.0,10.0,22.125996321275295,2.0,tp,2.0,tp,1787217900,0.01854975,True,
2841,overheated_early,REDUSDT,LONG,1,any_profit,,2.0,38.657407407407405,-1.0,sl,-0.14953888506538363,trail_stop,1787212800,0.11093599999999999,True,
2841,overheated_early,REDUSDT,LONG,1,any_profit,,3.0,38.657407407407405,-1.0,sl,-0.24512044046799827,trail_stop,1787216400,0.110192,True,
2841,overheated_early,REDUSDT,LONG,1,any_profit,,4.0,38.657407407407405,-1.0,sl,-0.391062170222529,trail_stop,1787216400,0.109056,True,
2841,overheated_early,REDUSDT,LONG,1,any_profit,,5.0,38.657407407407405,-1.0,sl,-0.31732048635008225,trail_stop,1787224500,0.10962999999999999,True,
2841,overheated_early,REDUSDT,LONG,1,any_profit,,6.0,38.657407407407405,-1.0,sl,-0.4655746730901589,trail_stop,1787226000,0.108476,True,
2841,overheated_early,REDUSDT,LONG,1,any_profit,,8.0,38.657407407407405,-1.0,sl,-0.7620830465703139,trail_stop,1787235000,0.10616800000000001,True,
2841,overheated_early,REDUSDT,LONG,1,any_profit,,10.0,38.657407407407405,-1.0,sl,-1.0,trail_stop,1787235900,0.10431607142857144,True,
2841,overheated_early,REDUSDT,LONG,1,+0.3R,0.3,2.0,38.657407407407405,-1.0,sl,0.12744207387015288,trail_stop,1787221800,0.113092,True,
2841,overheated_early,REDUSDT,LONG,1,+0.3R,0.3,3.0,38.657407407407405,-1.0,sl,-0.02081211286992551,trail_stop,1787222100,0.111938,True,
2841,overheated_early,REDUSDT,LONG,1,+0.3R,0.3,4.0,38.657407407407405,-1.0,sl,-0.16906629961000388,trail_stop,1787223600,0.110784,True,
2841,overheated_early,REDUSDT,LONG,1,+0.3R,0.3,5.0,38.657407407407405,-1.0,sl,-0.31732048635008225,trail_stop,1787224500,0.10962999999999999,True,
2841,overheated_early,REDUSDT,LONG,1,+0.3R,0.3,6.0,38.657407407407405,-1.0,sl,-0.4655746730901589,trail_stop,1787226000,0.108476,True,
2841,overheated_early,REDUSDT,LONG,1,+0.3R,0.3,8.0,38.657407407407405,-1.0,sl,-0.7620830465703139,trail_stop,1787235000,0.10616800000000001,True,
2841,overheated_early,REDUSDT,LONG,1,+0.3R,0.3,10.0,38.657407407407405,-1.0,sl,-1.0,trail_stop,1787235900,0.10431607142857144,True,
2841,overheated_early,REDUSDT,LONG,1,+0.5R,0.5,2.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.5R,0.5,3.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.5R,0.5,4.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.5R,0.5,5.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.5R,0.5,6.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.5R,0.5,8.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.5R,0.5,10.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.75R,0.75,2.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.75R,0.75,3.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.75R,0.75,4.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.75R,0.75,5.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.75R,0.75,6.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.75R,0.75,8.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+0.75R,0.75,10.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+1R,1.0,2.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+1R,1.0,3.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+1R,1.0,4.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+1R,1.0,5.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+1R,1.0,6.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+1R,1.0,8.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2841,overheated_early,REDUSDT,LONG,1,+1R,1.0,10.0,38.657407407407405,-1.0,sl,-1.0,sl,1787235900,0.10431607142857144,False,
2842,overheated_24h,USELESSUSDT,LONG,1,any_profit,,2.0,25.138734739178688,2.0000000000000027,tp,1.435384506343469,trail_stop,1787219400,0.0481964,True,
2842,overheated_24h,USELESSUSDT,LONG,1,any_profit,,3.0,25.138734739178688,2.0000000000000027,tp,1.2401842795378835,trail_stop,1787223600,0.0477046,True,
2842,overheated_24h,USELESSUSDT,LONG,1,any_profit,,4.0,25.138734739178688,2.0000000000000027,tp,1.044984052732298,trail_stop,1787225100,0.0472128,True,
2842,overheated_24h,USELESSUSDT,LONG,1,any_profit,,5.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,any_profit,,6.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,any_profit,,8.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,any_profit,,10.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.3R,0.3,2.0,25.138734739178688,2.0000000000000027,tp,1.435384506343469,trail_stop,1787219400,0.0481964,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.3R,0.3,3.0,25.138734739178688,2.0000000000000027,tp,1.2401842795378835,trail_stop,1787223600,0.0477046,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.3R,0.3,4.0,25.138734739178688,2.0000000000000027,tp,1.044984052732298,trail_stop,1787225100,0.0472128,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.3R,0.3,5.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.3R,0.3,6.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.3R,0.3,8.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.3R,0.3,10.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.5R,0.5,2.0,25.138734739178688,2.0000000000000027,tp,1.435384506343469,trail_stop,1787219400,0.0481964,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.5R,0.5,3.0,25.138734739178688,2.0000000000000027,tp,1.2401842795378835,trail_stop,1787223600,0.0477046,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.5R,0.5,4.0,25.138734739178688,2.0000000000000027,tp,1.044984052732298,trail_stop,1787225100,0.0472128,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.5R,0.5,5.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.5R,0.5,6.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.5R,0.5,8.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.5R,0.5,10.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.75R,0.75,2.0,25.138734739178688,2.0000000000000027,tp,1.435384506343469,trail_stop,1787219400,0.0481964,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.75R,0.75,3.0,25.138734739178688,2.0000000000000027,tp,1.2401842795378835,trail_stop,1787223600,0.0477046,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.75R,0.75,4.0,25.138734739178688,2.0000000000000027,tp,1.044984052732298,trail_stop,1787225100,0.0472128,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.75R,0.75,5.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.75R,0.75,6.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.75R,0.75,8.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+0.75R,0.75,10.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+1R,1.0,2.0,25.138734739178688,2.0000000000000027,tp,1.435384506343469,trail_stop,1787219400,0.0481964,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+1R,1.0,3.0,25.138734739178688,2.0000000000000027,tp,1.2401842795378835,trail_stop,1787223600,0.0477046,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+1R,1.0,4.0,25.138734739178688,2.0000000000000027,tp,1.044984052732298,trail_stop,1787225100,0.0472128,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+1R,1.0,5.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+1R,1.0,6.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+1R,1.0,8.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2842,overheated_24h,USELESSUSDT,LONG,1,+1R,1.0,10.0,25.138734739178688,2.0000000000000027,tp,2.0000000000000027,tp,1787238900,0.04961892857142858,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,any_profit,,2.0,17.883973288814676,-1.0,sl,0.16379411531445942,trail_stop,1787213700,0.559188,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,any_profit,,3.0,17.883973288814676,-1.0,sl,-0.0896248711237991,trail_stop,1787214000,0.553482,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,any_profit,,4.0,17.883973288814676,-1.0,sl,0.2879720834324716,trail_stop,1787225100,0.561984,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,any_profit,,5.0,17.883973288814676,-1.0,sl,0.02798001427551842,trail_stop,1787226900,0.55613,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,any_profit,,6.0,17.883973288814676,-1.0,sl,-0.23201205488143478,trail_stop,1787227200,0.550276,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,any_profit,,8.0,17.883973288814676,-1.0,sl,-0.7519961931953362,trail_stop,1787228100,0.538568,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,any_profit,,10.0,17.883973288814676,-1.0,sl,-1.0,trail_stop,1787252400,0.5329839285714286,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.3R,0.3,2.0,17.883973288814676,-1.0,sl,0.16379411531445942,trail_stop,1787213700,0.559188,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.3R,0.3,3.0,17.883973288814676,-1.0,sl,-0.0896248711237991,trail_stop,1787214000,0.553482,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.3R,0.3,4.0,17.883973288814676,-1.0,sl,0.2879720834324716,trail_stop,1787225100,0.561984,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.3R,0.3,5.0,17.883973288814676,-1.0,sl,0.02798001427551842,trail_stop,1787226900,0.55613,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.3R,0.3,6.0,17.883973288814676,-1.0,sl,-0.23201205488143478,trail_stop,1787227200,0.550276,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.3R,0.3,8.0,17.883973288814676,-1.0,sl,-0.7519961931953362,trail_stop,1787228100,0.538568,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.3R,0.3,10.0,17.883973288814676,-1.0,sl,-1.0,trail_stop,1787252400,0.5329839285714286,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.5R,0.5,2.0,17.883973288814676,-1.0,sl,0.16379411531445942,trail_stop,1787213700,0.559188,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.5R,0.5,3.0,17.883973288814676,-1.0,sl,-0.0896248711237991,trail_stop,1787214000,0.553482,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.5R,0.5,4.0,17.883973288814676,-1.0,sl,0.2879720834324716,trail_stop,1787225100,0.561984,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.5R,0.5,5.0,17.883973288814676,-1.0,sl,0.02798001427551842,trail_stop,1787226900,0.55613,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.5R,0.5,6.0,17.883973288814676,-1.0,sl,-0.23201205488143478,trail_stop,1787227200,0.550276,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.5R,0.5,8.0,17.883973288814676,-1.0,sl,-0.7519961931953362,trail_stop,1787228100,0.538568,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.5R,0.5,10.0,17.883973288814676,-1.0,sl,-1.0,trail_stop,1787252400,0.5329839285714286,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.75R,0.75,2.0,17.883973288814676,-1.0,sl,0.4597604885399342,trail_stop,1787217000,0.565852,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.75R,0.75,3.0,17.883973288814676,-1.0,sl,0.5479641525894248,trail_stop,1787225100,0.5678380000000001,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.75R,0.75,4.0,17.883973288814676,-1.0,sl,0.2879720834324716,trail_stop,1787225100,0.561984,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.75R,0.75,5.0,17.883973288814676,-1.0,sl,0.02798001427551842,trail_stop,1787226900,0.55613,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.75R,0.75,6.0,17.883973288814676,-1.0,sl,-0.23201205488143478,trail_stop,1787227200,0.550276,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.75R,0.75,8.0,17.883973288814676,-1.0,sl,-0.7519961931953362,trail_stop,1787228100,0.538568,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+0.75R,0.75,10.0,17.883973288814676,-1.0,sl,-1.0,trail_stop,1787252400,0.5329839285714286,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+1R,1.0,2.0,17.883973288814676,-1.0,sl,0.807956221746373,trail_stop,1787224800,0.573692,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+1R,1.0,3.0,17.883973288814676,-1.0,sl,0.5479641525894248,trail_stop,1787225100,0.5678380000000001,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+1R,1.0,4.0,17.883973288814676,-1.0,sl,0.2879720834324716,trail_stop,1787225100,0.561984,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+1R,1.0,5.0,17.883973288814676,-1.0,sl,0.02798001427551842,trail_stop,1787226900,0.55613,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+1R,1.0,6.0,17.883973288814676,-1.0,sl,-0.23201205488143478,trail_stop,1787227200,0.550276,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+1R,1.0,8.0,17.883973288814676,-1.0,sl,-0.7519961931953362,trail_stop,1787228100,0.538568,True,
2843,overheated_24h,ETHFIUSDT,LONG,1,+1R,1.0,10.0,17.883973288814676,-1.0,sl,-1.0,trail_stop,1787252400,0.5329839285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,any_profit,,2.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,any_profit,,3.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,any_profit,,4.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,any_profit,,5.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,any_profit,,6.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,any_profit,,8.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,any_profit,,10.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.3R,0.3,2.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.3R,0.3,3.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.3R,0.3,4.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.3R,0.3,5.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.3R,0.3,6.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.3R,0.3,8.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.3R,0.3,10.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.5R,0.5,2.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.5R,0.5,3.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.5R,0.5,4.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.5R,0.5,5.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.5R,0.5,6.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.5R,0.5,8.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.5R,0.5,10.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.75R,0.75,2.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.75R,0.75,3.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.75R,0.75,4.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.75R,0.75,5.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.75R,0.75,6.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.75R,0.75,8.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+0.75R,0.75,10.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+1R,1.0,2.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+1R,1.0,3.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+1R,1.0,4.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+1R,1.0,5.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+1R,1.0,6.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+1R,1.0,8.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2844,overheated_24h,BIOUSDT,LONG,1,+1R,1.0,10.0,23.76157873540072,2.0,tp,2.0,tp,1787215200,0.032605714285714286,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,any_profit,,2.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,any_profit,,3.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,any_profit,,4.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,any_profit,,5.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,any_profit,,6.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,any_profit,,8.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,any_profit,,10.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.3R,0.3,2.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.3R,0.3,3.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.3R,0.3,4.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.3R,0.3,5.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.3R,0.3,6.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.3R,0.3,8.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.3R,0.3,10.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.5R,0.5,2.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.5R,0.5,3.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.5R,0.5,4.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.5R,0.5,5.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.5R,0.5,6.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.5R,0.5,8.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.5R,0.5,10.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.75R,0.75,2.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.75R,0.75,3.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
2845,overheated_confirmed,BIOUSDT,LONG,1,+0.75R,0.75,4.0,24.244865082561407,1.9999999999999967,tp,1.9999999999999967,tp,1787215200,0.03252571428571428,True,
