id,strategy,symbol,direction,is_shadow,ts_open,ts_open_utc,ts_close,ts_close_utc,regime,regime_reason,cohort,prior_cohort_n,prior_cohort_wins,prior_cohort_losses,historical_wr_pct,filter_pass,filter_reason,step_pct,range_pct,range_bucket,baseline_r,baseline_outcome,alt_r,alt_outcome,trail_ts,trail_price,coverage_error
1694,overheated_24h,SNXXUSDT,LONG,1,1786634762,2026-08-13T15:26:02+00:00,1786635990,2026-08-13T15:46:30+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,6,3,3,50.0,no,insufficient_history,8.0,33.81918819188192,high,-1.0,sl,-1.0,sl,1786635300,14.001975,
1694,overheated_24h,SNXXUSDT,LONG,1,1786634762,2026-08-13T15:26:02+00:00,1786635990,2026-08-13T15:46:30+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,6,3,3,50.0,no,insufficient_history,10.0,33.81918819188192,high,-1.0,sl,-1.0,sl,1786635300,14.001975,
1795,overheated_24h,SNXXUSDT,LONG,1,1786694855,2026-08-14T08:07:35+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,2.0,38.044280442804435,high,-1.0,sl,-1.0,sl,1786695300,15.166125,
1795,overheated_24h,SNXXUSDT,LONG,1,1786694855,2026-08-14T08:07:35+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,3.0,38.044280442804435,high,-1.0,sl,-1.0,sl,1786695300,15.166125,
1795,overheated_24h,SNXXUSDT,LONG,1,1786694855,2026-08-14T08:07:35+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,4.0,38.044280442804435,high,-1.0,sl,-1.0,sl,1786695300,15.166125,
1795,overheated_24h,SNXXUSDT,LONG,1,1786694855,2026-08-14T08:07:35+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,5.0,38.044280442804435,high,-1.0,sl,-1.0,sl,1786695300,15.166125,
1795,overheated_24h,SNXXUSDT,LONG,1,1786694855,2026-08-14T08:07:35+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,6.0,38.044280442804435,high,-1.0,sl,-1.0,sl,1786695300,15.166125,
1795,overheated_24h,SNXXUSDT,LONG,1,1786694855,2026-08-14T08:07:35+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,8.0,38.044280442804435,high,-1.0,sl,-1.0,sl,1786695300,15.166125,
1795,overheated_24h,SNXXUSDT,LONG,1,1786694855,2026-08-14T08:07:35+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,10.0,38.044280442804435,high,-1.0,sl,-1.0,sl,1786695300,15.166125,
1796,overheated_24h,ACEUSDT,LONG,1,1786694857,2026-08-14T08:07:37+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,2.0,43.804034582132566,high,1.600000000000003,tp,1.600000000000003,tp,1786695300,0.151736,
1796,overheated_24h,ACEUSDT,LONG,1,1786694857,2026-08-14T08:07:37+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,3.0,43.804034582132566,high,1.600000000000003,tp,1.600000000000003,tp,1786695300,0.151736,
1796,overheated_24h,ACEUSDT,LONG,1,1786694857,2026-08-14T08:07:37+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,4.0,43.804034582132566,high,1.600000000000003,tp,1.600000000000003,tp,1786695300,0.151736,
1796,overheated_24h,ACEUSDT,LONG,1,1786694857,2026-08-14T08:07:37+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,5.0,43.804034582132566,high,1.600000000000003,tp,1.600000000000003,tp,1786695300,0.151736,
1796,overheated_24h,ACEUSDT,LONG,1,1786694857,2026-08-14T08:07:37+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,6.0,43.804034582132566,high,1.600000000000003,tp,1.600000000000003,tp,1786695300,0.151736,
1796,overheated_24h,ACEUSDT,LONG,1,1786694857,2026-08-14T08:07:37+00:00,1786695778,2026-08-14T08:22:58+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,7,3,4,42.8571,no,insufficient_history,8.0,43.804034582132566,high,1.600000000000003,tp,1.600000000000003,tp,1786695300,0.151736,
