id,strategy,symbol,direction,is_shadow,step_pct,range_pct,baseline_r,baseline_outcome,alt_r,alt_outcome,trail_ts,trail_price,coverage_error,range_bucket
703,oversold_24h,EPICUSDT,LONG,1,4.0,129.41840767927727,1.5999999999999954,tp,1.5999999999999954,tp,1786308300,0.612248,,high
703,oversold_24h,EPICUSDT,LONG,1,5.0,129.41840767927727,1.5999999999999954,tp,1.5999999999999954,tp,1786308300,0.612248,,high
703,oversold_24h,EPICUSDT,LONG,1,6.0,129.41840767927727,1.5999999999999954,tp,1.5999999999999954,tp,1786308300,0.612248,,high
703,oversold_24h,EPICUSDT,LONG,1,8.0,129.41840767927727,1.5999999999999954,tp,1.5999999999999954,tp,1786308300,0.612248,,high
703,oversold_24h,EPICUSDT,LONG,1,10.0,129.41840767927727,1.5999999999999954,tp,1.5999999999999954,tp,1786308300,0.612248,,high
705,oversold_24h,BICOUSDT,LONG,0,2.0,614.414976599064,-1.0,sl,0.18957654723127462,trail_stop,1786308300,0.0493528,,high
705,oversold_24h,BICOUSDT,LONG,0,3.0,614.414976599064,-1.0,sl,-0.22052117263843216,trail_stop,1786308600,0.0488492,,high
705,oversold_24h,BICOUSDT,LONG,0,4.0,614.414976599064,-1.0,sl,-0.630618892508139,trail_stop,1786309200,0.0483456,,high
705,oversold_24h,BICOUSDT,LONG,0,5.0,614.414976599064,-1.0,sl,-1.0,sl,1786309200,0.047892,,high
705,oversold_24h,BICOUSDT,LONG,0,6.0,614.414976599064,-1.0,sl,-1.0,sl,1786309200,0.047892,,high
705,oversold_24h,BICOUSDT,LONG,0,8.0,614.414976599064,-1.0,sl,-1.0,sl,1786309200,0.047892,,high
705,oversold_24h,BICOUSDT,LONG,0,10.0,614.414976599064,-1.0,sl,-1.0,sl,1786309200,0.047892,,high
709,oversold_24h,SKYAIUSDT,LONG,1,2.0,56.59859464207292,1.5999999999999979,tp,-0.17658782083542315,trail_stop,1786312200,0.09891140000000001,,high
709,oversold_24h,SKYAIUSDT,LONG,1,3.0,56.59859464207292,1.5999999999999979,tp,-0.5829491696024093,trail_stop,1786312500,0.0979021,,high
709,oversold_24h,SKYAIUSDT,LONG,1,4.0,56.59859464207292,1.5999999999999979,tp,-0.9893105183693954,trail_stop,1786314000,0.0968928,,high
709,oversold_24h,SKYAIUSDT,LONG,1,5.0,56.59859464207292,1.5999999999999979,tp,-1.0,sl,1786314000,0.09686624999999999,,high
709,oversold_24h,SKYAIUSDT,LONG,1,6.0,56.59859464207292,1.5999999999999979,tp,-1.0,sl,1786314000,0.09686624999999999,,high
709,oversold_24h,SKYAIUSDT,LONG,1,8.0,56.59859464207292,1.5999999999999979,tp,-1.0,sl,1786314000,0.09686624999999999,,high
709,oversold_24h,SKYAIUSDT,LONG,1,10.0,56.59859464207292,1.5999999999999979,tp,-1.0,sl,1786314000,0.09686624999999999,,high
710,oversold_24h,EPICUSDT,LONG,1,2.0,129.41840767927727,-1.0,sl,0.19911050290796847,trail_stop,1786310100,0.58751,,high
710,oversold_24h,EPICUSDT,LONG,1,3.0,129.41840767927727,-1.0,sl,0.03448511802941823,trail_stop,1786310700,0.585104,,high
710,oversold_24h,EPICUSDT,LONG,1,4.0,129.41840767927727,-1.0,sl,-0.3782415326719173,trail_stop,1786311300,0.5790719999999999,,high
710,oversold_24h,EPICUSDT,LONG,1,5.0,129.41840767927727,-1.0,sl,-0.7909681833732528,trail_stop,1786311300,0.5730399999999999,,high
710,oversold_24h,EPICUSDT,LONG,1,6.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311300,0.569985,,high
710,oversold_24h,EPICUSDT,LONG,1,8.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311300,0.569985,,high
710,oversold_24h,EPICUSDT,LONG,1,10.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311300,0.569985,,high
711,oversold_24h,NAORISUSDT,LONG,1,2.0,25.21529452290734,1.5999999999999983,tp,0.11835686777920461,trail_stop,1786317900,0.0312522,,mid
711,oversold_24h,NAORISUSDT,LONG,1,3.0,25.21529452290734,1.5999999999999983,tp,-0.2910141206675215,trail_stop,1786320000,0.0309333,,mid
711,oversold_24h,NAORISUSDT,LONG,1,4.0,25.21529452290734,1.5999999999999983,tp,1.5999999999999983,tp,1786359300,0.0324064,,mid
711,oversold_24h,NAORISUSDT,LONG,1,5.0,25.21529452290734,1.5999999999999983,tp,1.5999999999999983,tp,1786359300,0.0324064,,mid
711,oversold_24h,NAORISUSDT,LONG,1,6.0,25.21529452290734,1.5999999999999983,tp,1.5999999999999983,tp,1786359300,0.0324064,,mid
711,oversold_24h,NAORISUSDT,LONG,1,8.0,25.21529452290734,1.5999999999999983,tp,1.5999999999999983,tp,1786359300,0.0324064,,mid
711,oversold_24h,NAORISUSDT,LONG,1,10.0,25.21529452290734,1.5999999999999983,tp,1.5999999999999983,tp,1786359300,0.0324064,,mid
712,overheated_24h,PEOPLEUSDT,LONG,1,2.0,27.45934417488669,-1.0,sl,-0.10731602198038809,trail_stop,1786314900,0.0092561,,mid
712,overheated_24h,PEOPLEUSDT,LONG,1,3.0,27.45934417488669,-1.0,sl,-0.5143842258377279,trail_stop,1786317900,0.00916165,,mid
712,overheated_24h,PEOPLEUSDT,LONG,1,4.0,27.45934417488669,-1.0,sl,-0.9214524296950752,trail_stop,1786318800,0.0090672,,mid
712,overheated_24h,PEOPLEUSDT,LONG,1,5.0,27.45934417488669,-1.0,sl,-1.0,sl,1786320300,0.009048974999999999,,mid
712,overheated_24h,PEOPLEUSDT,LONG,1,6.0,27.45934417488669,-1.0,sl,-1.0,sl,1786320300,0.009048974999999999,,mid
712,overheated_24h,PEOPLEUSDT,LONG,1,8.0,27.45934417488669,-1.0,sl,-1.0,sl,1786320300,0.009048974999999999,,mid
712,overheated_24h,PEOPLEUSDT,LONG,1,10.0,27.45934417488669,-1.0,sl,-1.0,sl,1786320300,0.009048974999999999,,mid
713,oversold_24h,EPICUSDT,LONG,1,2.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311600,0.56394,,high
713,oversold_24h,EPICUSDT,LONG,1,3.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311600,0.56394,,high
713,oversold_24h,EPICUSDT,LONG,1,4.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311600,0.56394,,high
713,oversold_24h,EPICUSDT,LONG,1,5.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311600,0.56394,,high
713,oversold_24h,EPICUSDT,LONG,1,6.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311600,0.56394,,high
713,oversold_24h,EPICUSDT,LONG,1,8.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311600,0.56394,,high
713,oversold_24h,EPICUSDT,LONG,1,10.0,129.41840767927727,-1.0,sl,-1.0,sl,1786311600,0.56394,,high
714,oversold_24h,NAORISUSDT,LONG,0,2.0,25.21529452290734,1.5999999999999992,tp,0.10548604427334077,trail_stop,1786317900,0.0312522,,mid
714,oversold_24h,NAORISUSDT,LONG,0,3.0,25.21529452290734,1.5999999999999992,tp,-0.3037536092396519,trail_stop,1786320000,0.0309333,,mid
714,oversold_24h,NAORISUSDT,LONG,0,4.0,25.21529452290734,1.5999999999999992,tp,1.5999999999999992,tp,1786359300,0.0324168,,mid
714,oversold_24h,NAORISUSDT,LONG,0,5.0,25.21529452290734,1.5999999999999992,tp,1.5999999999999992,tp,1786359300,0.0324168,,mid
714,oversold_24h,NAORISUSDT,LONG,0,6.0,25.21529452290734,1.5999999999999992,tp,1.5999999999999992,tp,1786359300,0.0324168,,mid
714,oversold_24h,NAORISUSDT,LONG,0,8.0,25.21529452290734,1.5999999999999992,tp,1.5999999999999992,tp,1786359300,0.0324168,,mid
714,oversold_24h,NAORISUSDT,LONG,0,10.0,25.21529452290734,1.5999999999999992,tp,1.5999999999999992,tp,1786359300,0.0324168,,mid
715,oversold_24h,EPICUSDT,LONG,1,2.0,129.41840767927727,-1.0,sl,-0.532306075993698,trail_stop,1786312500,0.5635,,high
715,oversold_24h,EPICUSDT,LONG,1,3.0,129.41840767927727,-1.0,sl,-0.9350376466468243,trail_stop,1786312800,0.55775,,high
715,oversold_24h,EPICUSDT,LONG,1,4.0,129.41840767927727,-1.0,sl,-1.0,sl,1786312800,0.5568225,,high
715,oversold_24h,EPICUSDT,LONG,1,5.0,129.41840767927727,-1.0,sl,-1.0,sl,1786312800,0.5568225,,high
715,oversold_24h,EPICUSDT,LONG,1,6.0,129.41840767927727,-1.0,sl,-1.0,sl,1786312800,0.5568225,,high
715,oversold_24h,EPICUSDT,LONG,1,8.0,129.41840767927727,-1.0,sl,-1.0,sl,1786312800,0.5568225,,high
715,oversold_24h,EPICUSDT,LONG,1,10.0,129.41840767927727,-1.0,sl,-1.0,sl,1786312800,0.5568225,,high
716,oversold_24h,SAGAUSDT,LONG,1,2.0,53.63825363825363,-1.0,sl,-0.5668208856576337,trail_stop,1786316700,0.0149156,,high
716,oversold_24h,SAGAUSDT,LONG,1,3.0,53.63825363825363,-1.0,sl,-0.9692002643754125,trail_stop,1786317600,0.0147634,,high
716,oversold_24h,SAGAUSDT,LONG,1,4.0,53.63825363825363,-1.0,sl,-1.0,sl,1786317600,0.01475175,,high
716,oversold_24h,SAGAUSDT,LONG,1,5.0,53.63825363825363,-1.0,sl,-1.0,sl,1786317600,0.01475175,,high
716,oversold_24h,SAGAUSDT,LONG,1,6.0,53.63825363825363,-1.0,sl,-1.0,sl,1786317600,0.01475175,,high
716,oversold_24h,SAGAUSDT,LONG,1,8.0,53.63825363825363,-1.0,sl,-1.0,sl,1786317600,0.01475175,,high
716,oversold_24h,SAGAUSDT,LONG,1,10.0,53.63825363825363,-1.0,sl,-1.0,sl,1786317600,0.01475175,,high
717,oversold_24h,HMSTRUSDT,LONG,1,2.0,22.38020010531859,-1.0,sl,-0.3971223021582693,trail_stop,1786351800,0.000192668,,mid
717,oversold_24h,HMSTRUSDT,LONG,1,3.0,22.38020010531859,-1.0,sl,-0.8012332990750217,trail_stop,1786367700,0.000190702,,mid
717,oversold_24h,HMSTRUSDT,LONG,1,4.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.00018973499999999999,,mid
717,oversold_24h,HMSTRUSDT,LONG,1,5.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.00018973499999999999,,mid
717,oversold_24h,HMSTRUSDT,LONG,1,6.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.00018973499999999999,,mid
717,oversold_24h,HMSTRUSDT,LONG,1,8.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.00018973499999999999,,mid
717,oversold_24h,HMSTRUSDT,LONG,1,10.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.00018973499999999999,,mid
718,oversold_24h,BSBUSDT,LONG,1,2.0,14.23691860465116,1.6,tp,1.6,tp,1786340100,0.1435408,,low
718,oversold_24h,BSBUSDT,LONG,1,3.0,14.23691860465116,1.6,tp,1.6,tp,1786340100,0.1435408,,low
718,oversold_24h,BSBUSDT,LONG,1,4.0,14.23691860465116,1.6,tp,1.6,tp,1786340100,0.1435408,,low
718,oversold_24h,BSBUSDT,LONG,1,5.0,14.23691860465116,1.6,tp,1.6,tp,1786340100,0.1435408,,low
718,oversold_24h,BSBUSDT,LONG,1,6.0,14.23691860465116,1.6,tp,1.6,tp,1786340100,0.1435408,,low
718,oversold_24h,BSBUSDT,LONG,1,8.0,14.23691860465116,1.6,tp,1.6,tp,1786340100,0.1435408,,low
718,oversold_24h,BSBUSDT,LONG,1,10.0,14.23691860465116,1.6,tp,1.6,tp,1786340100,0.1435408,,low
719,oversold_24h,EPICUSDT,LONG,1,2.0,143.19632881085397,-1.0,sl,-0.10331753554502175,trail_stop,1786335900,0.505092,,high
719,oversold_24h,EPICUSDT,LONG,1,3.0,143.19632881085397,-1.0,sl,-0.5104265402843619,trail_stop,1786336800,0.49993799999999994,,high
719,oversold_24h,EPICUSDT,LONG,1,4.0,143.19632881085397,-1.0,sl,-0.9175355450236975,trail_stop,1786336800,0.49478399999999995,,high
719,oversold_24h,EPICUSDT,LONG,1,5.0,143.19632881085397,-1.0,sl,-1.0,sl,1786336800,0.49373999999999996,,high
719,oversold_24h,EPICUSDT,LONG,1,6.0,143.19632881085397,-1.0,sl,-1.0,sl,1786336800,0.49373999999999996,,high
719,oversold_24h,EPICUSDT,LONG,1,8.0,143.19632881085397,-1.0,sl,-1.0,sl,1786336800,0.49373999999999996,,high
719,oversold_24h,EPICUSDT,LONG,1,10.0,143.19632881085397,-1.0,sl,-1.0,sl,1786336800,0.49373999999999996,,high
720,oversold_24h,MAGMAUSDT,LONG,1,2.0,26.38130596200044,1.6,tp,0.15687378220393808,trail_stop,1786335900,0.1854846,,mid
720,oversold_24h,MAGMAUSDT,LONG,1,3.0,26.38130596200044,1.6,tp,-0.2528902359818147,trail_stop,1786336800,0.1835919,,mid
720,oversold_24h,MAGMAUSDT,LONG,1,4.0,26.38130596200044,1.6,tp,-0.6626542541675735,trail_stop,1786337700,0.18169919999999998,,mid
720,oversold_24h,MAGMAUSDT,LONG,1,5.0,26.38130596200044,1.6,tp,1.6,tp,1786350300,0.19215040000000003,,mid
720,oversold_24h,MAGMAUSDT,LONG,1,6.0,26.38130596200044,1.6,tp,1.6,tp,1786350300,0.19215040000000003,,mid
720,oversold_24h,MAGMAUSDT,LONG,1,8.0,26.38130596200044,1.6,tp,1.6,tp,1786350300,0.19215040000000003,,mid
720,oversold_24h,MAGMAUSDT,LONG,1,10.0,26.38130596200044,1.6,tp,1.6,tp,1786350300,0.19215040000000003,,mid
721,oversold_24h,IOSTUSDT,LONG,0,2.0,18.568994889267472,-1.0,sl,-0.3357021996615936,trail_stop,1786399200,0.00058604,,mid
721,oversold_24h,IOSTUSDT,LONG,0,3.0,18.568994889267472,-1.0,sl,-0.7404399323181121,trail_stop,1786412400,0.00058006,,mid
721,oversold_24h,IOSTUSDT,LONG,0,4.0,18.568994889267472,-1.0,sl,-1.0,sl,1786427100,0.0005762250000000001,,mid
721,oversold_24h,IOSTUSDT,LONG,0,5.0,18.568994889267472,-1.0,sl,-1.0,sl,1786427100,0.0005762250000000001,,mid
721,oversold_24h,IOSTUSDT,LONG,0,6.0,18.568994889267472,-1.0,sl,-1.0,sl,1786427100,0.0005762250000000001,,mid
721,oversold_24h,IOSTUSDT,LONG,0,8.0,18.568994889267472,-1.0,sl,-1.0,sl,1786427100,0.0005762250000000001,,mid
721,oversold_24h,IOSTUSDT,LONG,0,10.0,18.568994889267472,-1.0,sl,-1.0,sl,1786427100,0.0005762250000000001,,mid
722,oversold_24h,HFTUSDT,LONG,0,2.0,25.412541254125404,-1.0,sl,-0.041290322580638694,trail_stop,1786337700,0.0092904,,mid
722,oversold_24h,HFTUSDT,LONG,0,3.0,25.412541254125404,-1.0,sl,-0.4490322580645129,trail_stop,1786341000,0.0091956,,mid
722,oversold_24h,HFTUSDT,LONG,0,4.0,25.412541254125404,-1.0,sl,-0.8567741935483797,trail_stop,1786341300,0.009100800000000001,,mid
722,oversold_24h,HFTUSDT,LONG,0,5.0,25.412541254125404,-1.0,sl,-1.0,sl,1786341300,0.0090675,,mid
722,oversold_24h,HFTUSDT,LONG,0,6.0,25.412541254125404,-1.0,sl,-1.0,sl,1786341300,0.0090675,,mid
722,oversold_24h,HFTUSDT,LONG,0,8.0,25.412541254125404,-1.0,sl,-1.0,sl,1786341300,0.0090675,,mid
722,oversold_24h,HFTUSDT,LONG,0,10.0,25.412541254125404,-1.0,sl,-1.0,sl,1786341300,0.0090675,,mid
723,oversold_24h,CLOUSDT,LONG,1,2.0,24.496904024767797,-1.0,sl,-1.0,sl,1786335300,0.10087349999999999,,mid
723,oversold_24h,CLOUSDT,LONG,1,3.0,24.496904024767797,-1.0,sl,-1.0,sl,1786335300,0.10087349999999999,,mid
723,oversold_24h,CLOUSDT,LONG,1,4.0,24.496904024767797,-1.0,sl,-1.0,sl,1786335300,0.10087349999999999,,mid
723,oversold_24h,CLOUSDT,LONG,1,5.0,24.496904024767797,-1.0,sl,-1.0,sl,1786335300,0.10087349999999999,,mid
723,oversold_24h,CLOUSDT,LONG,1,6.0,24.496904024767797,-1.0,sl,-1.0,sl,1786335300,0.10087349999999999,,mid
723,oversold_24h,CLOUSDT,LONG,1,8.0,24.496904024767797,-1.0,sl,-1.0,sl,1786335300,0.10087349999999999,,mid
723,oversold_24h,CLOUSDT,LONG,1,10.0,24.496904024767797,-1.0,sl,-1.0,sl,1786335300,0.10087349999999999,,mid
724,oversold_24h,TAKEUSDT,LONG,1,2.0,25.855018587360608,-1.0,sl,-0.7504156125767987,trail_stop,1786336500,0.0543018,,mid
724,oversold_24h,TAKEUSDT,LONG,1,3.0,25.855018587360608,-1.0,sl,-1.0,sl,1786336500,0.0539565,,mid
724,oversold_24h,TAKEUSDT,LONG,1,4.0,25.855018587360608,-1.0,sl,-1.0,sl,1786336500,0.0539565,,mid
724,oversold_24h,TAKEUSDT,LONG,1,5.0,25.855018587360608,-1.0,sl,-1.0,sl,1786336500,0.0539565,,mid
724,oversold_24h,TAKEUSDT,LONG,1,6.0,25.855018587360608,-1.0,sl,-1.0,sl,1786336500,0.0539565,,mid
724,oversold_24h,TAKEUSDT,LONG,1,8.0,25.855018587360608,-1.0,sl,-1.0,sl,1786336500,0.0539565,,mid
724,oversold_24h,TAKEUSDT,LONG,1,10.0,25.855018587360608,-1.0,sl,-1.0,sl,1786336500,0.0539565,,mid
725,oversold_24h,HMSTRUSDT,LONG,0,2.0,22.38020010531859,-1.0,sl,-0.5794373401534528,trail_stop,1786351800,0.000192668,,mid
725,oversold_24h,HMSTRUSDT,LONG,0,3.0,22.38020010531859,-1.0,sl,-0.981687979539642,trail_stop,1786367700,0.000190702,,mid
725,oversold_24h,HMSTRUSDT,LONG,0,4.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.0001906125,,mid
725,oversold_24h,HMSTRUSDT,LONG,0,5.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.0001906125,,mid
725,oversold_24h,HMSTRUSDT,LONG,0,6.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.0001906125,,mid
725,oversold_24h,HMSTRUSDT,LONG,0,8.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.0001906125,,mid
725,oversold_24h,HMSTRUSDT,LONG,0,10.0,22.38020010531859,-1.0,sl,-1.0,sl,1786378200,0.0001906125,,mid
726,oversold_24h,CLOUSDT,LONG,1,2.0,28.039800995024855,-1.0,sl,-1.0,sl,1786335900,0.098007,,mid
726,oversold_24h,CLOUSDT,LONG,1,3.0,28.039800995024855,-1.0,sl,-1.0,sl,1786335900,0.098007,,mid
726,oversold_24h,CLOUSDT,LONG,1,4.0,28.039800995024855,-1.0,sl,-1.0,sl,1786335900,0.098007,,mid
726,oversold_24h,CLOUSDT,LONG,1,5.0,28.039800995024855,-1.0,sl,-1.0,sl,1786335900,0.098007,,mid
726,oversold_24h,CLOUSDT,LONG,1,6.0,28.039800995024855,-1.0,sl,-1.0,sl,1786335900,0.098007,,mid
726,oversold_24h,CLOUSDT,LONG,1,8.0,28.039800995024855,-1.0,sl,-1.0,sl,1786335900,0.098007,,mid
726,oversold_24h,CLOUSDT,LONG,1,10.0,28.039800995024855,-1.0,sl,-1.0,sl,1786335900,0.098007,,mid
727,oversold_24h,DEEPUSDT,LONG,1,2.0,19.19789612097305,-1.0,sl,-0.6990341274951706,trail_stop,1786363800,0.0152586,,mid
727,oversold_24h,DEEPUSDT,LONG,1,3.0,19.19789612097305,-1.0,sl,-0.9001931745009687,trail_stop,1786373400,0.0151805,,mid
727,oversold_24h,DEEPUSDT,LONG,1,4.0,19.19789612097305,-1.0,sl,-1.0,sl,1786373700,0.01514175,,mid
727,oversold_24h,DEEPUSDT,LONG,1,5.0,19.19789612097305,-1.0,sl,-1.0,sl,1786373700,0.01514175,,mid
727,oversold_24h,DEEPUSDT,LONG,1,6.0,19.19789612097305,-1.0,sl,-1.0,sl,1786373700,0.01514175,,mid
727,oversold_24h,DEEPUSDT,LONG,1,8.0,19.19789612097305,-1.0,sl,-1.0,sl,1786373700,0.01514175,,mid
727,oversold_24h,DEEPUSDT,LONG,1,10.0,19.19789612097305,-1.0,sl,-1.0,sl,1786373700,0.01514175,,mid
728,oversold_24h,IOTXUSDT,LONG,1,2.0,36.26134301270417,-1.0,sl,-1.0,sl,1786336200,0.0027865499999999996,,high
728,oversold_24h,IOTXUSDT,LONG,1,3.0,36.26134301270417,-1.0,sl,-1.0,sl,1786336200,0.0027865499999999996,,high
728,oversold_24h,IOTXUSDT,LONG,1,4.0,36.26134301270417,-1.0,sl,-1.0,sl,1786336200,0.0027865499999999996,,high
728,oversold_24h,IOTXUSDT,LONG,1,5.0,36.26134301270417,-1.0,sl,-1.0,sl,1786336200,0.0027865499999999996,,high
728,oversold_24h,IOTXUSDT,LONG,1,6.0,36.26134301270417,-1.0,sl,-1.0,sl,1786336200,0.0027865499999999996,,high
728,oversold_24h,IOTXUSDT,LONG,1,8.0,36.26134301270417,-1.0,sl,-1.0,sl,1786336200,0.0027865499999999996,,high
728,oversold_24h,IOTXUSDT,LONG,1,10.0,36.26134301270417,-1.0,sl,-1.0,sl,1786336200,0.0027865499999999996,,high
729,oversold_24h,HEIUSDT,LONG,1,2.0,28.50995158687468,-1.0,sl,0.04341203351104457,trail_stop,1786337100,0.157731,,mid
729,oversold_24h,HEIUSDT,LONG,1,3.0,28.50995158687468,-1.0,sl,-0.36519421172886773,trail_stop,1786338900,0.1561215,,mid
729,oversold_24h,HEIUSDT,LONG,1,4.0,28.50995158687468,-1.0,sl,-0.773800456968773,trail_stop,1786339500,0.154512,,mid
729,oversold_24h,HEIUSDT,LONG,1,5.0,28.50995158687468,-1.0,sl,-1.0,sl,1786339800,0.153621,,mid
729,oversold_24h,HEIUSDT,LONG,1,6.0,28.50995158687468,-1.0,sl,-1.0,sl,1786339800,0.153621,,mid
729,oversold_24h,HEIUSDT,LONG,1,8.0,28.50995158687468,-1.0,sl,-1.0,sl,1786339800,0.153621,,mid
729,oversold_24h,HEIUSDT,LONG,1,10.0,28.50995158687468,-1.0,sl,-1.0,sl,1786339800,0.153621,,mid
730,oversold_24h,CLOUSDT,LONG,1,2.0,36.44364330399743,1.5999999999999954,tp,-0.15906338312474944,trail_stop,1786336800,0.098686,,high
730,oversold_24h,CLOUSDT,LONG,1,3.0,36.44364330399743,1.5999999999999954,tp,-0.12309245054501251,trail_stop,1786337100,0.0987751,,high
730,oversold_24h,CLOUSDT,LONG,1,4.0,36.44364330399743,1.5999999999999954,tp,-0.5341945902301142,trail_stop,1786340700,0.0977568,,high
730,oversold_24h,CLOUSDT,LONG,1,5.0,36.44364330399743,1.5999999999999954,tp,1.5999999999999954,tp,1786378200,0.1030432,,high
730,oversold_24h,CLOUSDT,LONG,1,6.0,36.44364330399743,1.5999999999999954,tp,1.5999999999999954,tp,1786378200,0.1030432,,high
730,oversold_24h,CLOUSDT,LONG,1,8.0,36.44364330399743,1.5999999999999954,tp,1.5999999999999954,tp,1786378200,0.1030432,,high
730,oversold_24h,CLOUSDT,LONG,1,10.0,36.44364330399743,1.5999999999999954,tp,1.5999999999999954,tp,1786378200,0.1030432,,high
731,oversold_24h,IOTXUSDT,LONG,1,2.0,36.26134301270417,-1.0,sl,-0.14618235730169807,trail_stop,1786338000,0.0026881400000000003,,high
731,oversold_24h,IOTXUSDT,LONG,1,3.0,36.26134301270417,-1.0,sl,-0.5528539659006618,trail_stop,1786339800,0.00266071,,high
731,oversold_24h,IOTXUSDT,LONG,1,4.0,36.26134301270417,-1.0,sl,-0.9595255744996255,trail_stop,1786347300,0.00263328,,high
731,oversold_24h,IOTXUSDT,LONG,1,5.0,36.26134301270417,-1.0,sl,-1.0,sl,1786347300,0.0026305499999999997,,high
731,oversold_24h,IOTXUSDT,LONG,1,6.0,36.26134301270417,-1.0,sl,-1.0,sl,1786347300,0.0026305499999999997,,high
731,oversold_24h,IOTXUSDT,LONG,1,8.0,36.26134301270417,-1.0,sl,-1.0,sl,1786347300,0.0026305499999999997,,high
731,oversold_24h,IOTXUSDT,LONG,1,10.0,36.26134301270417,-1.0,sl,-1.0,sl,1786347300,0.0026305499999999997,,high
742,oversold_24h,BLUAIUSDT,LONG,1,2.0,68.0392156862745,2.0,tp,-0.06316384694534051,trail_stop,1786341300,0.01574958,,high
742,oversold_24h,BLUAIUSDT,LONG,1,3.0,68.0392156862745,2.0,tp,-0.10702808444679147,trail_stop,1786341300,0.015588869999999998,,high
742,oversold_24h,BLUAIUSDT,LONG,1,4.0,68.0392156862745,2.0,tp,-0.15089232194824195,trail_stop,1786341300,0.015428159999999998,,high
742,oversold_24h,BLUAIUSDT,LONG,1,5.0,68.0392156862745,2.0,tp,-0.19475655944969245,trail_stop,1786341300,0.015267449999999998,,high
742,oversold_24h,BLUAIUSDT,LONG,1,6.0,68.0392156862745,2.0,tp,-0.2386207969511434,trail_stop,1786341300,0.015106739999999997,,high
742,oversold_24h,BLUAIUSDT,LONG,1,8.0,68.0392156862745,2.0,tp,-0.3263492719540439,trail_stop,1786341300,0.01478532,,high
742,oversold_24h,BLUAIUSDT,LONG,1,10.0,68.0392156862745,2.0,tp,-0.34971842144613596,trail_stop,1786341600,0.014699700000000001,,high
747,oversold_24h,ZJINNOLIGHTUSDT,LONG,1,2.0,,1.6,tp,1.6,baseline_tp,,,no_5m_candles_in_position_window,missing
747,oversold_24h,ZJINNOLIGHTUSDT,LONG,1,3.0,,1.6,tp,1.6,baseline_tp,,,no_5m_candles_in_position_window,missing
747,oversold_24h,ZJINNOLIGHTUSDT,LONG,1,4.0,,1.6,tp,1.6,baseline_tp,,,no_5m_candles_in_position_window,missing
747,oversold_24h,ZJINNOLIGHTUSDT,LONG,1,5.0,,1.6,tp,1.6,baseline_tp,,,no_5m_candles_in_position_window,missing
747,oversold_24h,ZJINNOLIGHTUSDT,LONG,1,6.0,,1.6,tp,1.6,baseline_tp,,,no_5m_candles_in_position_window,missing
747,oversold_24h,ZJINNOLIGHTUSDT,LONG,1,8.0,,1.6,tp,1.6,baseline_tp,,,no_5m_candles_in_position_window,missing
747,oversold_24h,ZJINNOLIGHTUSDT,LONG,1,10.0,,1.6,tp,1.6,baseline_tp,,,no_5m_candles_in_position_window,missing
780,oversold_24h,BEATUSDT,LONG,1,2.0,76.9799225392868,-1.0,sl,0.2791171477079746,trail_stop,1786358700,2.491062,,high
780,oversold_24h,BEATUSDT,LONG,1,3.0,76.9799225392868,-1.0,sl,1.6000000000000043,tp,1786362000,2.5727520000000004,,high
780,oversold_24h,BEATUSDT,LONG,1,4.0,76.9799225392868,-1.0,sl,1.6000000000000043,tp,1786362000,2.5727520000000004,,high
780,oversold_24h,BEATUSDT,LONG,1,5.0,76.9799225392868,-1.0,sl,1.6000000000000043,tp,1786362000,2.5727520000000004,,high
780,oversold_24h,BEATUSDT,LONG,1,6.0,76.9799225392868,-1.0,sl,1.6000000000000043,tp,1786362000,2.5727520000000004,,high
780,oversold_24h,BEATUSDT,LONG,1,8.0,76.9799225392868,-1.0,sl,1.6000000000000043,tp,1786362000,2.5727520000000004,,high
780,oversold_24h,BEATUSDT,LONG,1,10.0,76.9799225392868,-1.0,sl,1.6000000000000043,tp,1786362000,2.5727520000000004,,high
781,oversold_24h,IOTXUSDT,LONG,1,2.0,23.893129770992378,-1.0,sl,-0.6548148148148145,trail_stop,1786359900,0.0026558000000000003,,mid
781,oversold_24h,IOTXUSDT,LONG,1,3.0,23.893129770992378,-1.0,sl,-1.0,sl,1786359900,0.0026325000000000003,,mid
