id,ts_open,symbol,direction,strategy,alert_type,is_shadow,status,ts_close,entry_price,sl_price,tp_price,exit_price,confirmation_level,rr_multiple,rr_multiple_observed,breakeven_wr_pct,result_r,outcome,trend_regime,regime_reason,btc_candle_ts,btc_close,btc_ema50,shadow_reason
3673,1787319940,ENSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787358456,5.082,4.910035714285714,5.425928571428572,6.172,1/3,2.0,2.0,33.333333333333336,6.338525441329168,win,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484,
3674,1787319956,ZORAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787340203,0.00717,0.006954107142857143,0.007601785714285715,0.00673,1/3,2.0,2.0,33.333333333333336,-2.038047973531845,loss,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484,
3676,1787320845,GALAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787389460,0.002018,0.0019165892857142856,0.0022208214285714283,0.0019165892857142856,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484,
3683,1787321252,AAVEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787358456,110.88,107.46642857142857,117.70714285714286,123.19,1/3,2.0,2.0,33.333333333333336,3.606193764385854,win,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484,
3686,1787321402,BLESSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787742258,0.008432,0.007768089285714286,0.009759821428571428,0.009759821428571428,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484,
3690,1787321522,MINAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787340203,0.05097,0.04961839285714286,0.05367321428571428,0.05374,1/3,2.0,2.0,33.333333333333336,2.0494120755714142,win,bull,close_vs_ema50,1787299200,76743.0,67065.92861301484,
3724,1787341522,MAGMAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787400432,0.2978,0.27512160714285716,0.3431567857142857,0.3431567857142857,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787313600,77222.0,67464.20592230838,
3728,1787342995,COTIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787358456,0.0123,0.011818928571428572,0.013262142857142856,0.01112,1/3,2.0,2.0,33.333333333333336,-2.4528582034150004,loss,bull,close_vs_ema50,1787328000,76991.8,67837.83706261001,
3729,1787343302,ZECUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787361676,693.57,665.578392857143,749.5532142857143,749.5532142857143,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787328000,76991.8,67837.83706261001,
3730,1787343304,PROMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787490242,2.65,2.452267857142857,3.0454642857142855,3.096,1/3,2.0,2.0,33.333333333333336,2.25557662783347,win,bull,close_vs_ema50,1787328000,76991.8,67837.83706261001,
3741,1787358875,ENSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787380071,6.22,5.989,6.6819999999999995,5.925,1/3,2.0,2.0,33.333333333333336,-1.2770562770562774,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3746,1787358938,SUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787389460,0.02926,0.028284464285714288,0.03121107142857143,0.028284464285714288,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3747,1787358940,REDUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787380071,0.1261,0.11512857142857141,0.14804285714285714,0.1147,1/3,2.0,2.0,33.333333333333336,-1.039062499999999,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3753,1787359062,THETAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787462600,0.1889,0.18273928571428572,0.2012214285714286,0.1822,1/3,2.0,2.0,33.333333333333336,-1.0875362318840578,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3765,1787359185,ETCUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787380071,8.589,8.347339285714286,9.07232142857143,8.265,1/3,2.0,2.0,33.333333333333336,-1.3407226778984682,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3766,1787359186,BEATUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787586428,0.1701,0.1248642857142857,0.26057142857142856,0.1248642857142857,1/3,2.0,1.9999999999999993,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3784,1787359373,RVNUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787406208,0.003507,0.0033685714285714287,0.003783857142857143,0.003367,1/3,2.0,2.0,33.333333333333336,-1.0113519091847258,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3785,1787359551,IOTAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787412183,0.04591,0.04443732142857143,0.04885535714285714,0.04441,1/3,2.0,2.0,33.333333333333336,-1.0185522008002934,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3788,1787360450,TRBUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787520724,18.34,17.74267857142857,19.53464285714286,19.55,1/3,2.0,2.0,33.333333333333336,2.02571001494768,win,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3789,1787360453,FARTCOINUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787380071,0.20422,0.19435053571428573,0.22395892857142857,0.18755,1/3,2.0,2.0,33.333333333333336,-1.6890481101521677,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3791,1787360515,BICOUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787462600,0.02049,0.01873603448275862,0.023997931034482764,0.01845,1/3,2.0,2.0,33.333333333333336,-1.1630787378354455,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3793,1787361343,DASHUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787383999,39.7,38.46678571428572,42.16642857142857,42.29,1/3,2.0,2.0,33.333333333333336,2.1002027222704918,win,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3798,1787361537,REUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787380071,0.58854,0.5452885714285713,0.6750428571428572,0.5375,1/3,2.0,2.0,33.333333333333336,-1.1800766283524888,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3813,1787361845,VIRTUALUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787380071,0.7444,0.7122517857142856,0.8086964285714286,0.7047,1/3,2.0,2.0,33.333333333333336,-1.2349052935621803,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3819,1787362207,SKYAIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787380071,0.08677,0.07787071428571428,0.10456857142857144,0.0727,1/3,2.0,2.0,33.333333333333336,-1.5810257645075836,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3821,1787362239,SLPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787380071,0.000685,0.0006645357142857142,0.0007259285714285715,0.000639,1/3,2.0,2.0,33.333333333333336,-2.24781849912739,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3822,1787362247,WIFUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787387480,0.2083,0.20036607142857144,0.22416785714285717,0.20036607142857144,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3823,1787362251,ZECUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787382318,746.88,715.3564285714285,809.9271428571429,809.9271428571429,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787342400,78306.4,68248.36894250766,
3866,1787381921,USARUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787578412,19.07,18.31948275862069,20.57103448275862,18.31948275862069,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787356800,78386.6,68645.94663103677,
3884,1787383247,MOVEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787400075,0.00875,0.008411964285714287,0.00942607142857143,0.008411964285714287,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787356800,78386.6,68645.94663103677,
3891,1787383850,RECALLUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787387268,0.05711,0.05491946428571429,0.06149107142857143,0.05485,1/3,2.0,2.0,33.333333333333336,-1.0317110948072055,loss,bull,close_vs_ema50,1787356800,78386.6,68645.94663103677,
3893,1787384746,ZAMAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787386813,0.06476,0.06203,0.07021999999999999,0.06167,1/3,2.0,2.0,33.333333333333336,-1.1318681318681318,loss,bull,close_vs_ema50,1787356800,78386.6,68645.94663103677,
3896,1787386011,BIGTIMEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787387356,0.006846,0.006569625,0.007398749999999999,0.006558,1/3,2.0,2.0,33.333333333333336,-1.0420624151967448,loss,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3900,1787386537,KAIAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787395810,0.03277,0.0314875,0.035335,0.03079,1/3,2.0,2.0,33.333333333333336,-1.5438596491228076,loss,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3936,1787388336,CCUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787390022,0.12134,0.11686035714285714,0.13029928571428573,0.11663,1/3,2.0,2.0,33.333333333333336,-1.0514231045204496,loss,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3937,1787388339,NILUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787405666,0.05091,0.04709793103448275,0.058534137931034486,0.04701,1/3,2.0,2.0,33.333333333333336,-1.0230664857530505,loss,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3938,1787388341,ACUUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787830558,0.11525,0.1319748275862069,0.0818003448275862,0.1427,1/3,2.0,2.0,33.333333333333336,-1.6412725248443352,loss,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3939,1787388345,TUTUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787426230,0.040262,0.03292710344827586,0.05493179310344828,0.05493179310344828,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3940,1787388354,BASUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787682545,0.025234,0.02684103448275862,0.022019931034482756,0.021814,1/3,2.0,2.0,33.333333333333336,2.1281435069951065,win,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3943,1787389234,POLUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787389670,0.11899,0.11441553571428571,0.12813892857142856,0.11362,1/3,2.0,1.999999999999997,33.333333333333336,-1.1739079517507904,loss,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3944,1787389242,HOMEUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787433166,0.00646,0.0060037931034482754,0.007372413793103448,0.0060037931034482754,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3947,1787390124,UAIUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787485200,0.23495,0.25897344827586205,0.18690310344827588,0.27123,1/3,2.0,2.0,33.333333333333336,-1.510191192513064,loss,bull,close_vs_ema50,1787371200,77275.1,68984.34480236867,
3988,1787403626,TRADOORUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787830558,0.572,0.6229655172413793,0.4700689655172413,0.623,1/3,2.0,2.0,33.333333333333336,-1.000676589986469,loss,bull,close_vs_ema50,1787385600,77124.8,69303.57833953068,
4030,1787415350,RIVERUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787830558,2.45,2.7369655172413796,1.8760689655172413,1.751,1/3,2.0,2.0,33.333333333333336,2.4358327325162223,win,bull,close_vs_ema50,1787400000,76974.9,69604.4144830785,
4062,1787418944,PUMPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787953693,0.004818,0.004441607142857143,0.005570785714285715,0.004441607142857143,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
4076,1787425203,SWARMSUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787627183,0.007732,0.008725655172413794,0.005744689655172413,0.008774,1/3,2.0,2.0,33.333333333333336,-1.0486535258189893,loss,bull,close_vs_ema50,1787400000,76974.9,69604.4144830785,
4083,1787428808,FIGHTUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787740197,0.003365,0.0036405172413793104,0.002813965517241379,0.003734,1/3,2.0,2.0,33.333333333333336,-1.3392991239048802,loss,bull,close_vs_ema50,1787414400,77393.2,69909.85705236952,
4087,1787429712,VVVUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787592925,17.413,16.19419642857143,19.85060714285714,16.19419642857143,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787414400,77393.2,69909.85705236952,
4113,1787430659,TUTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787431482,0.06352,0.05682533928571428,0.07690932142857142,0.07705,1/3,2.0,2.0,33.333333333333336,2.021013547576561,win,bull,close_vs_ema50,1787414400,77393.2,69909.85705236952,
4118,1787430843,TACUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787433196,0.001627,0.0018932758620689655,0.001094448275862069,0.0018932758620689655,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787414400,77393.2,69909.85705236952,
4121,1787431559,TUTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787432170,0.076101,0.06940633928571428,0.08614299107142859,0.06940633928571428,2/3,1.5,1.500000000000001,40.0,-1.0,loss,bull,close_vs_ema50,1787414400,77393.2,69909.85705236952,
4133,1787433301,STBLUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787830558,0.02477,0.02679206896551724,0.02072586206896552,0.02852,1/3,2.0,2.0,33.333333333333336,-1.8545361527967261,loss,bull,close_vs_ema50,1787414400,77393.2,69909.85705236952,
4134,1787433302,MOVRUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787830558,0.719,0.7850689655172414,0.5868620689655172,0.922,1/3,2.0,2.0,33.333333333333336,-3.0725469728601253,loss,bull,close_vs_ema50,1787414400,77393.2,69909.85705236952,
4135,1787433304,GRASSUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787509855,0.2978,0.332448275862069,0.22850344827586205,0.3327,1/3,2.0,2.0,33.333333333333336,-1.0072651273885342,loss,bull,close_vs_ema50,1787414400,77393.2,69909.85705236952,
4153,1787437805,ZROUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787590029,1.191,1.117232142857143,1.3385357142857142,1.117232142857143,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787414400,77393.2,69909.85705236952,
4161,1787444102,HEIUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787725465,0.12761,0.14604793103448277,0.09073413793103446,0.14658,1/3,2.0,2.0,33.333333333333336,-1.0288573031606496,loss,bull,close_vs_ema50,1787428800,77052.1,70189.94501110012,
4169,1787444471,SOONUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787830558,0.1903,0.2032448275862069,0.16441034482758618,0.2058,1/3,2.0,2.0,33.333333333333336,-1.1973894512519978,loss,bull,close_vs_ema50,1787428800,77052.1,70189.94501110012,
4245,1787464275,PARTIUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787499988,0.02242,0.024480689655172413,0.01829862068965517,0.02452,1/3,2.0,2.0,33.333333333333336,-1.019076305220884,loss,bull,close_vs_ema50,1787443200,76919.5,70453.84912831188,
4246,1787464277,STARUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787565506,0.12298,0.14682206896551725,0.07529586206896552,0.14682206896551725,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787443200,76919.5,70453.84912831188,
4267,1787465712,STORJUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787506050,0.03899,0.04233758620689655,0.03229482758620689,0.04233758620689655,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787443200,76919.5,70453.84912831188,
4300,1787494544,PENDLEUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787515477,1.968,1.8630535714285714,2.177892857142857,1.8630535714285714,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787472000,77272.4,70930.40982586576,
4302,1787495445,TRUMPUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787496209,2.917,2.598303571428571,3.554392857142857,2.598303571428571,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787472000,77272.4,70930.40982586576,
4304,1787496342,ICXUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787894154,0.01711,0.018811379310344826,0.013707241379310349,0.013707241379310349,1/3,2.0,2.0,33.333333333333336,2.0,win,unknown,snapshot_missing,,,,
4314,1787500486,XPLUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787507459,0.11098,0.10287517857142857,0.12718964285714285,0.10285,1/3,2.0,2.0,33.333333333333336,-1.003106616432018,loss,bull,close_vs_ema50,1787472000,77272.4,70930.40982586576,
4336,1787506247,SPKUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787510051,0.02061,0.019226785714285714,0.023376428571428572,0.023376428571428572,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787486400,77106.7,71172.61728367496,
4346,1787510719,SPKUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787518477,0.02311,0.021726785714285712,0.024493214285714285,0.02172,3/3,1.0,1.0,50.0,-1.0049057578104816,loss,bull,close_vs_ema50,1787486400,77106.7,71172.61728367496,
4363,1787530515,UAIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787553567,0.28,0.2551551785714286,0.32968964285714286,0.32968964285714286,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787515200,77706.2,71659.64232914402,
4364,1787530517,SPKUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787559467,0.02356,0.02200964285714286,0.026660714285714284,0.02199,1/3,2.0,2.0,33.333333333333336,-1.0126698917300183,loss,bull,close_vs_ema50,1787515200,77706.2,71659.64232914402,
4379,1787553917,SCRTUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787555009,0.02142,0.01791053571428572,0.028438928571428566,0.01787,1/3,2.0,2.0,33.333333333333336,-1.0115503994301136,loss,bull,close_vs_ema50,1787529600,76918.7,71865.87988486387,
4381,1787553978,RATSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787577867,4.678e-05,4.3211607142857145e-05,5.391678571428572e-05,4.289e-05,1/3,2.0,2.0,33.333333333333336,-1.0901266076164753,loss,bull,close_vs_ema50,1787529600,76918.7,71865.87988486387,
4382,1787553979,UAIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787581128,0.32871,0.3032067857142857,0.37971642857142857,0.37971642857142857,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787529600,76918.7,71865.87988486387,
4387,1787557515,GRASSUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787718733,0.3726,0.34089642857142854,0.43600714285714287,0.3384,1/3,2.0,2.0,33.333333333333336,-1.07874281851977,loss,bull,close_vs_ema50,1787529600,76918.7,71865.87988486387,
4388,1787557517,PROMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787574933,3.827,3.5153749999999997,4.4502500000000005,3.5153749999999997,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787529600,76918.7,71865.87988486387,
4429,1787576454,SUPERUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787590791,0.1265,0.121025,0.13745000000000002,0.1207,1/3,2.0,2.0,33.333333333333336,-1.0593607305936057,loss,bull,close_vs_ema50,1787558400,78404.2,72326.96255423229,
4482,1787586340,PROMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787628352,3.717,3.3361607142857146,4.478678571428571,4.482,1/3,2.0,1.999999999999999,33.333333333333336,2.008721339147561,win,bull,close_vs_ema50,1787558400,78404.2,72326.96255423229,
4488,1787587294,BICOUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787726095,0.01842,0.020980689655172413,0.01329862068965517,0.020980689655172413,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787572800,79055.0,72590.80715994867,
4501,1787589948,STORJUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787594258,0.05329,0.04914946428571428,0.061571071428571426,0.04877,1/3,2.0,2.0,33.333333333333336,-1.091646181049725,loss,bull,close_vs_ema50,1787572800,79055.0,72590.80715994867,
4534,1787597155,UAIUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787644821,0.36573,0.33395142857142857,0.42928714285714287,0.32483,1/3,2.0,2.0,33.333333333333336,-1.2870307934367269,loss,bull,close_vs_ema50,1787572800,79055.0,72590.80715994867,
4583,1787617708,ONGUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787758279,0.08328,0.0633144642857143,0.12321107142857142,0.16878,1/3,2.0,2.0,33.333333333333336,4.282379457457943,win,bull,close_vs_ema50,1787601600,78947.4,73070.64690159046,
4621,1787622030,CTRUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787676185,0.00904,0.008658793103448276,0.009802413793103447,0.0085,1/3,2.0,2.0,33.333333333333336,-1.4165535956580717,loss,bull,close_vs_ema50,1787601600,78947.4,73070.64690159046,
4623,1787622274,CTRUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787676185,0.00904,0.008648392857142856,0.009823214285714286,0.0085,1/3,2.0,2.0,33.333333333333336,-1.3789329685362475,loss,bull,close_vs_ema50,1787601600,78947.4,73070.64690159046,
4634,1787625027,BEUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787830558,208.7,202.32241379310344,221.4551724137931,229.6,1/3,2.0,2.0,33.333333333333336,3.2771019194376865,win,bull,close_vs_ema50,1787601600,78947.4,73070.64690159046,
4641,1787626828,TACUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787646926,0.002656,0.0023479642857142857,0.0032720714285714284,0.002346,1/3,2.0,2.0,33.333333333333336,-1.006376811594203,loss,bull,close_vs_ema50,1787601600,78947.4,73070.64690159046,
4671,1787628631,PROMUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787642923,4.542,4.124732142857143,5.167901785714285,4.124732142857143,2/3,1.5,1.5,40.0,-1.0,loss,bull,close_vs_ema50,1787601600,78947.4,73070.64690159046,
4695,1787634033,STARUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787682545,0.14178,0.12690267857142856,0.17153464285714284,0.17153464285714284,1/3,2.0,2.0,33.333333333333336,2.0,win,bull,close_vs_ema50,1787616000,80442.5,73359.73917995946,
4701,1787634935,STXUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787965903,0.2645,0.24223035714285715,0.30903928571428574,0.24223035714285715,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
4715,1787637883,JASMYUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787884376,0.004939,0.004629410714285714,0.005558178571428571,0.004629410714285714,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
4724,1787638186,BRUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787860087,0.27079,0.25167892857142854,0.30901214285714285,0.25166,1/3,2.0,2.0,33.333333333333336,-1.0009904505615654,loss,unknown,snapshot_missing,,,,
4749,1787644831,TSTBSCUSDT,SHORT,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787916524,0.015276,0.01739744827586207,0.011033103448275862,0.01739744827586207,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
4802,1787647535,ONGUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787758279,0.09929,0.07846689655172415,0.14093620689655173,0.16878,1/3,2.0,2.000000000000001,33.333333333333336,3.3371586599764864,win,bull,close_vs_ema50,1787630400,79663.1,73606.92980035322,
4817,1787650236,POPCATUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787651993,0.06476,0.063141,0.06799799999999999,0.063141,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787630400,79663.1,73606.92980035322,
4925,1787732479,XANUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787884275,0.012691,0.011890775862068964,0.01429144827586207,0.011890775862068964,1/3,2.0,2.0,33.333333333333336,-1.0,loss,unknown,snapshot_missing,,,,
4933,1787740203,BOBUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787740813,0.006084,0.005881125,0.00648975,0.005879,1/3,2.0,2.0,33.333333333333336,-1.0104744300677777,loss,bull,close_vs_ema50,1787716800,78874.2,74750.67179072085,
4960,1787741112,BOBUSDT,LONG,overheated_confirmed,overheated_confirmed,1,tp,1787742207,0.006438,0.006235125,0.0067423125,0.0067423125,2/3,1.5,1.5,40.0,1.5,win,bull,close_vs_ema50,1787716800,78874.2,74750.67179072085,
4973,1787744700,FIGHTUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,sl,1787984132,0.003783,0.0035982413793103447,0.00415251724137931,0.003573,1/3,2.0,2.0,33.333333333333336,-1.136618141097425,loss,unknown,snapshot_missing,,,,
4975,1787744710,BICOUSDT,LONG,ema_cross_confirmed,ema_cross_confirmed,1,tp,1787758279,0.02206,0.02028844827586207,0.02560310344827586,0.0266,1/3,2.0,2.0,33.333333333333336,2.5627250608272516,win,bull,close_vs_ema50,1787716800,78874.2,74750.67179072085,
4976,1787744712,FARTCOINUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787759922,0.215,0.19272446428571427,0.2595510714285715,0.19198,1/3,2.0,2.0000000000000013,33.333333333333336,-1.0334207129858977,loss,bull,close_vs_ema50,1787716800,78874.2,74750.67179072085,
4994,1787758269,BICOUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787758953,0.02663,0.024781785714285715,0.030326428571428574,0.024781785714285715,1/3,2.0,2.0,33.333333333333336,-1.0,loss,bull,close_vs_ema50,1787731200,78441.0,74895.39054402593,
5128,1787831205,VETUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787933982,0.006999,0.006662732142857143,0.007671535714285714,0.006646,1/3,2.0,2.0,33.333333333333336,-1.0497583771440713,loss,unknown,snapshot_missing,,,,
5154,1787832050,MAGMAUSDT,LONG,overheated_confirmed,overheated_confirmed,1,sl,1787832959,0.31841,0.2914346428571429,0.3723607142857143,0.28932,1/3,2.0,2.0,33.333333333333336,-1.0783916537580596,loss,bull,close_vs_ema50,1787817600,79441.2,75730.42268972419,
